SKU,LIST_PRICE,BASE_DEMAND,COST
2101,3.49,29.03,2.76
2508,3.49,29.37,1.99
2590,3.49,29.48,1.85
3858,3.49,29.05,2.37
2903,3.49,29.35,1.92
2442,3.49,29.30,1.78
3813,3.49,29.29,2.44
3759,3.49,28.87,1.78
3568,3.49,28.90,2.34
2182,3.49,29.64,2.37
2595,3.49,29.08,2.72
2569,3.49,29.35,1.88
3291,3.49,29.53,1.99
2122,3.49,28.87,2.44
2112,3.49,29.34,2.55
3009,3.49,29.51,2.58
2061,3.49,29.04,2.09
2576,3.49,29.19,2.20
3961,3.49,29.10,2.06
3915,3.49,28.92,2.06
3796,3.49,29.07,2.51
3787,3.49,29.18,1.92
2963,3.49,29.49,2.34
3505,3.49,29.38,2.02
2375,3.49,29.16,1.95
2636,3.49,29.54,2.76
3836,3.49,29.07,2.62
3204,3.49,29.39,2.27
2709,3.49,29.27,2.79
2965,3.49,28.76,2.34
2990,3.49,29.17,2.41
3514,3.49,29.29,1.81
3272,3.49,29.35,1.99
3808,3.49,29.65,1.78
3343,3.49,29.11,2.79
3741,3.49,29.63,2.62
3330,3.49,29.60,2.55
2784,3.49,29.18,2.27
2842,3.49,29.36,2.20
2549,3.49,29.58,2.69
2765,3.49,29.60,2.72
2150,3.49,29.28,2.23
2488,3.49,28.83,1.88
3170,3.49,28.78,2.76
3020,3.49,29.54,1.88
2119,3.49,29.33,1.85
3449,3.49,28.82,2.41
2960,3.49,28.86,2.41
3906,3.49,29.18,2.58
3772,3.49,29.60,2.79
2441,3.49,29.09,1.85
3159,3.49,28.89,2.76
3581,3.49,28.81,2.09
2354,3.49,28.99,2.16
2653,3.49,28.97,2.34
3806,3.49,29.23,2.62
3377,3.49,28.97,2.65
3450,3.49,28.89,1.99
2756,3.49,28.85,2.20
2767,3.49,29.11,2.58
2260,3.49,29.63,2.69
2170,3.49,28.77,2.06
3050,3.49,29.51,2.37
2797,3.49,29.41,2.09
3970,3.49,29.17,2.72
2339,3.49,29.31,2.30
2678,3.49,28.91,1.81
3571,3.49,29.32,2.44
2951,3.99,25.59,2.63
2434,3.99,25.86,2.43
3307,3.99,25.30,2.99
3865,3.99,25.97,2.07
2282,3.99,25.93,3.03
3590,3.99,25.72,2.51
3034,3.99,25.48,2.95
3147,3.99,25.50,2.43
3785,3.99,25.86,2.31
2563,3.99,25.36,2.95
2591,3.99,25.56,3.03
3446,3.99,26.01,3.07
2560,3.99,25.31,2.95
3490,3.99,25.64,2.63
2083,3.99,25.42,2.79
3553,3.99,25.32,2.75
3237,3.99,25.55,2.23
2471,3.99,25.28,2.31
2522,3.99,25.29,2.27
2542,3.99,25.29,2.31
2658,3.99,25.56,2.27
2048,3.99,25.26,2.67
2664,3.99,25.36,2.55
2869,3.99,25.96,2.27
2596,3.99,25.21,2.35
2638,3.99,25.28,2.15
3206,3.99,25.22,2.75
3837,3.99,25.56,2.67
3834,3.99,25.88,3.15
2497,3.99,25.75,2.11
3655,3.99,25.50,2.07
3845,3.99,25.29,2.95
3473,3.99,25.20,2.23
2006,3.99,25.76,2.03
3562,3.99,25.29,2.15
2628,3.99,25.74,2.95
3492,3.99,25.30,2.87
2872,3.99,25.82,2.47
3330,3.99,25.32,2.23
2884,3.99,26.05,3.11
3019,3.99,25.72,2.59
2524,3.99,25.59,2.79
2650,3.99,25.43,2.39
2937,3.99,25.47,3.15
2901,3.99,25.61,2.00
2139,3.99,25.52,2.67
3016,3.99,25.66,2.51
2272,3.99,25.97,2.47
3142,3.99,25.27,2.91
2285,3.99,25.64,2.87
3649,3.99,25.85,2.11
3260,3.99,25.40,3.11
3811,3.99,25.65,2.39
3147,3.99,25.51,2.27
3584,3.99,25.86,2.75
2190,3.99,25.30,2.31
2855,3.99,25.57,2.55
2400,3.99,25.46,2.43
3171,3.99,25.57,2.11
2852,3.99,25.76,3.15
3548,3.99,25.88,2.15
2463,4.49,22.40,2.33
2400,4.49,22.37,2.42
2183,4.49,22.86,2.25
3987,4.49,22.89,2.74
3011,4.49,23.25,3.50
2244,4.49,22.62,3.23
2995,4.49,23.26,2.29
3218,4.49,22.97,3.28
2620,4.49,22.56,2.87
3881,4.49,22.63,3.37
2909,4.49,22.86,2.96
3761,4.49,23.23,2.47
3944,4.49,22.42,3.28
2434,4.49,22.87,3.05
2212,4.49,22.57,2.65
3197,4.49,23.04,3.50
2209,4.49,22.74,2.65
3344,4.49,23.22,3.46
2913,4.49,22.37,2.60
3914,4.49,22.95,3.28
3078,4.49,22.65,3.05
3743,4.49,23.27,2.96
3938,4.49,23.08,2.33
3009,4.49,22.83,2.83
3774,4.49,22.71,2.96
2308,4.49,22.92,2.96
2461,4.49,23.26,2.29
3392,4.49,22.94,3.23
3968,4.49,22.71,3.55
2646,4.49,22.84,2.51
3527,4.49,22.53,2.69
2349,4.49,22.87,3.10
2339,4.49,22.51,3.59
2049,4.49,22.48,2.74
2179,4.49,22.78,2.42
3634,4.49,22.84,2.56
3230,4.49,23.21,2.51
3276,4.49,22.85,2.69
2814,4.49,23.20,3.19
3023,4.49,22.79,2.65
3526,4.49,22.52,3.10
2608,4.49,23.25,3.23
2302,4.49,22.99,3.23
2077,4.49,22.98,2.51
2559,4.49,22.53,2.92
3206,4.49,23.02,3.46
3210,4.49,22.77,2.51
2443,4.49,22.60,2.60
3340,4.49,22.53,3.41
3582,4.49,23.14,2.51
3897,4.49,23.00,2.69
3122,4.49,22.52,2.56
3811,4.49,22.37,2.65
2019,4.49,22.48,2.96
2863,4.49,22.52,3.46
2224,4.49,23.21,2.60
2563,4.49,22.54,3.50
2722,4.49,22.46,2.38
3283,4.49,22.39,3.50
3358,4.49,22.83,3.19
3276,4.49,22.94,2.60
3215,4.49,23.19,3.23
2662,4.49,22.57,3.19
2148,4.49,22.88,2.92
2289,4.49,22.84,2.25
3818,4.49,23.07,2.60
2843,4.49,22.54,2.29
2222,4.99,20.79,2.59
3439,4.99,20.24,3.44
3052,4.99,20.35,2.79
3898,4.99,20.47,3.79
2353,4.99,21.02,3.99
3761,4.99,20.90,3.14
3066,4.99,20.77,2.64
3134,4.99,20.31,3.64
2655,4.99,20.66,3.34
3811,4.99,20.41,3.29
2272,4.99,20.97,3.99
3760,4.99,20.31,3.14
2136,4.99,21.04,2.84
3938,4.99,20.82,3.09
3544,4.99,20.80,2.89
2025,4.99,20.56,3.14
3784,4.99,20.97,3.09
3485,4.99,20.29,2.99
2848,4.99,20.33,3.69
2202,4.99,20.92,3.04
2348,4.99,20.17,3.59
2176,4.99,21.02,3.89
3574,4.99,20.70,3.79
3862,4.99,20.95,2.79
2653,4.99,20.16,3.19
3943,4.99,20.92,3.74
2175,4.99,21.04,3.84
2869,4.99,20.34,3.64
2244,4.99,20.40,2.94
2030,4.99,20.92,2.50
3227,4.99,20.45,3.14
2388,4.99,20.32,3.14
3347,4.99,20.64,3.49
2274,4.99,21.03,2.84
2541,4.99,20.48,2.89
3420,4.99,20.90,3.64
3252,4.99,20.45,3.24
3713,4.99,20.49,2.99
2362,4.99,20.44,3.49
2003,4.99,20.29,3.49
2147,4.99,20.28,3.99
2107,4.99,20.53,3.09
3993,4.99,20.70,3.19
3247,4.99,21.01,2.84
3652,4.99,20.39,2.64
2859,4.99,20.38,3.84
2838,4.99,20.82,3.24
3878,4.99,20.92,2.89
2508,4.99,20.21,3.84
3732,4.99,20.47,2.59
2871,4.99,20.57,3.39
2872,5.49,18.53,3.90
3084,5.49,18.82,4.23
3344,5.49,18.97,2.91
2693,5.49,18.60,4.06
3264,5.49,18.67,3.40
2939,5.49,19.06,3.29
3928,5.49,18.32,3.90
2623,5.49,18.49,2.91
3992,5.49,18.57,3.18
2590,5.49,18.42,2.91
2450,5.49,18.46,3.62
2658,5.49,18.44,3.90
3894,5.49,19.12,3.29
2648,5.49,18.40,3.73
3781,5.49,18.86,3.79
3925,5.49,18.77,3.79
2800,5.49,18.46,3.02
3274,5.49,18.92,4.01
2957,5.49,18.40,4.01
3416,5.49,19.15,4.17
3837,5.49,19.16,4.34
2947,5.49,19.16,3.73
2725,5.49,18.62,4.28
3522,5.49,19.05,4.39
2776,5.49,18.64,3.95
2278,5.49,18.37,3.29
2145,5.49,18.68,2.96
2842,5.49,18.56,3.02
3008,5.49,19.08,3.18
2861,5.49,19.00,3.13
3642,5.49,18.90,3.95
3891,5.49,18.50,2.75
2538,5.49,18.81,3.68
3380,5.49,18.70,4.17
2572,5.49,18.86,2.91
2674,5.49,18.85,4.34
2125,5.49,18.79,3.79
3735,5.49,19.12,3.57
3289,5.49,19.05,3.18
2303,5.49,19.03,3.29
3310,5.49,19.16,4.17
2916,5.49,18.85,3.62
2151,5.49,18.50,2.96
2824,5.49,19.14,3.29
2520,5.49,18.46,4.28
3337,5.49,18.41,4.06
2105,5.49,18.75,4.12
2578,5.49,19.20,4.01
2701,5.49,19.17,3.46
2273,5.49,18.66,4.23
3976,5.49,18.54,3.40
2076,5.49,18.42,3.13
2734,5.49,18.61,3.57
3483,5.49,18.42,3.07
2650,5.49,18.75,4.39
3791,5.49,18.79,4.39
2193,5.49,18.77,4.06
3394,5.49,19.11,4.34
3760,5.99,17.38,4.37
2956,5.99,17.61,3.29
2813,5.99,16.99,4.37
3124,5.99,17.01,3.00
2260,5.99,17.61,4.31
2467,5.99,17.46,3.23
2296,5.99,17.01,4.13
2489,5.99,16.98,3.59
3558,5.99,17.66,3.47
2625,5.99,17.26,4.61
2101,5.99,17.02,3.89
3727,5.99,17.36,4.61
2190,5.99,17.64,4.13
2188,5.99,17.17,4.01
2125,5.99,17.10,4.31
2298,5.99,17.59,3.05
2757,5.99,17.30,3.65
2245,5.99,17.13,4.07
3023,5.99,17.27,3.65
2242,5.99,16.90,3.65
2211,5.99,17.38,3.65
3413,5.99,17.31,4.07
2027,5.99,17.03,4.49
2047,5.99,16.99,3.71
3245,5.99,17.39,3.71
2543,5.99,17.63,4.67
2265,5.99,17.03,3.65
2022,5.99,16.81,4.37
2409,5.99,17.09,4.25
3020,5.99,17.20,4.07
2904,5.99,16.84,4.49
2114,5.99,17.14,3.29
2979,5.99,17.07,3.95
2182,5.99,17.66,3.11
3685,5.99,17.07,3.47
3126,5.99,17.33,4.67
3425,5.99,17.65,4.73
3727,5.99,17.60,3.17
3627,5.99,17.13,4.55
3900,5.99,17.07,3.53
2316,5.99,17.06,3.89
2179,5.99,17.51,4.49
3225,5.99,17.07,4.73
2590,5.99,17.32,3.89
2355,5.99,17.39,4.25
2412,5.99,17.32,4.01
2175,5.99,16.91,3.59
3835,5.99,17.49,3.05
3391,5.99,17.04,4.73
3487,5.99,17.30,3.77
3365,5.99,17.43,4.67
2984,5.99,17.60,3.95
2069,5.99,17.44,4.73
3077,5.99,17.18,4.55
3551,5.99,17.43,4.01
3404,5.99,17.46,3.00
2375,5.99,16.81,4.01
2105,5.99,16.99,3.71
3657,5.99,17.26,3.53
3598,5.99,16.89,3.83
2230,5.99,17.66,4.01
3281,5.99,17.11,4.79
2116,5.99,17.33,3.77
3038,5.99,17.03,4.49
2461,5.99,17.40,3.05
2312,5.99,16.93,3.65
3459,5.99,17.45,4.01
2245,5.99,17.04,3.65
3312,5.99,16.90,3.00
3309,5.99,17.02,4.61
3973,5.99,17.43,3.00
2146,5.99,16.82,4.73
2661,6.49,16.15,4.22
2820,6.49,16.14,4.09
2561,6.49,15.96,5.00
2145,6.49,15.94,4.35
3441,6.49,15.70,4.54
2914,6.49,15.92,4.15
2501,6.49,15.59,4.93
3414,6.49,16.31,4.48
3093,6.49,15.53,4.41
2889,6.49,16.20,4.54
3002,6.49,15.93,3.96
3109,6.49,16.20,4.61
2475,6.49,16.39,3.89
3094,6.49,15.71,4.87
2176,6.49,15.68,4.02
2333,6.49,16.33,4.15
3276,6.49,16.41,5.13
3019,6.49,16.19,3.76
2142,6.49,15.69,5.19
2690,6.49,15.75,3.25
2975,6.49,16.30,4.67
3180,6.49,15.61,4.41
3865,6.49,15.51,4.93
3996,6.49,16.22,4.80
2887,6.49,16.21,4.80
2085,6.49,16.33,5.19
2829,6.49,16.02,4.48
2415,6.49,15.79,3.70
3026,6.49,15.77,3.31
3733,6.49,15.52,4.93
2063,6.49,15.65,3.57
2866,6.49,16.22,4.22
3237,6.49,15.86,4.74
3864,6.49,15.58,3.89
2140,6.49,16.27,3.89
2722,6.49,15.55,5.00
3703,6.49,16.19,3.76
3704,6.49,16.22,4.28
3773,6.49,16.02,3.57
3844,6.49,15.75,3.37
2870,6.49,15.90,4.87
3483,6.49,15.52,4.48
3300,6.49,15.90,4.54
2414,6.49,15.92,4.41
2948,6.49,15.63,3.89
2144,6.49,16.09,4.61
3948,6.49,16.10,4.61
2633,6.49,16.00,3.76
3001,6.49,16.18,4.35
3032,6.49,16.08,3.76
3003,6.49,15.72,5.00
2117,6.49,16.30,5.19
3449,6.49,15.60,3.50
3693,6.49,16.07,3.63
3069,6.49,15.80,4.15
3086,6.49,15.78,4.09
3867,6.49,15.91,4.80
2235,6.49,16.04,5.13
3704,6.49,15.54,4.35
3362,6.49,15.99,4.74
2877,6.49,16.40,4.28
3010,6.49,15.54,5.06
2622,6.49,16.09,4.22
2738,6.99,14.46,4.54
3773,6.99,15.09,4.33
3168,6.99,14.67,5.24
3546,6.99,14.93,4.40
3126,6.99,14.63,3.70
2642,6.99,15.02,5.24
3783,6.99,14.59,3.63
2048,6.99,14.86,5.17
2130,6.99,15.12,3.98
2899,6.99,14.46,4.19
3488,6.99,14.82,5.38
3925,6.99,14.91,4.75
2365,6.99,14.64,5.52
3599,6.99,15.31,4.82
2209,6.99,15.22,3.70
2566,6.99,15.04,3.56
3764,6.99,14.54,4.89
2008,6.99,14.87,3.91
2015,6.99,14.53,4.05
2223,6.99,14.81,4.40
2912,6.99,15.04,3.77
2337,6.99,14.59,4.61
2647,6.99,14.79,3.77
3050,6.99,14.74,4.96
2965,6.99,14.80,5.59
3889,6.99,14.65,3.91
2825,6.99,14.69,5.24
2708,6.99,15.01,4.33
3963,6.99,14.72,5.45
2527,6.99,15.19,5.17
2123,6.99,14.97,4.89
3438,6.99,14.92,4.54
3925,6.99,14.43,3.63
2299,6.99,14.61,3.56
2278,6.99,14.90,4.68
3359,6.99,15.19,4.05
2278,6.99,15.28,4.40
3842,6.99,14.68,4.40
3724,6.99,14.89,3.91
2990,6.99,14.67,5.38
3234,6.99,15.12,4.40
3789,6.99,15.24,3.70
2902,6.99,14.75,3.77
3648,6.99,14.84,4.75
2179,6.99,14.78,4.96
3505,6.99,15.08,3.98
3421,6.99,15.28,4.26
3567,6.99,15.23,3.77
3346,6.99,14.52,4.89
2547,6.99,14.81,3.77
3417,6.99,15.15,3.98
3908,6.99,14.58,5.31
3294,6.99,14.78,3.77
3248,6.99,14.61,3.84
2867,6.99,14.59,4.61
3706,6.99,15.01,3.63
3617,6.99,14.42,4.47
3111,6.99,15.10,4.61
2543,6.99,15.01,4.89
3054,6.99,14.42,5.45
3629,6.99,15.03,4.12
2315,6.99,15.17,4.89
3665,7.49,14.08,3.97
2537,7.49,14.11,5.99
3454,7.49,14.20,3.89
3674,7.49,13.67,4.34
2803,7.49,13.92,5.69
3807,7.49,13.52,4.57
2854,7.49,13.80,4.04
3542,7.49,13.96,4.79
2583,7.49,13.90,4.12
3380,7.49,13.95,4.57
3651,7.49,14.28,5.39
2030,7.49,14.31,5.69
3202,7.49,13.62,4.04
2529,7.49,13.77,4.57
2351,7.49,14.15,5.32
2381,7.49,14.17,5.92
3466,7.49,14.32,5.17
2582,7.49,13.53,4.19
2016,7.49,13.77,4.79
2772,7.49,13.87,5.92
3296,7.49,13.65,4.79
2592,7.49,13.67,4.72
3596,7.49,14.30,3.75
2014,7.49,14.07,5.09
3189,7.49,13.94,5.54
2270,7.49,14.02,4.72
2581,7.49,13.95,4.42
2379,7.49,14.16,4.12
2189,7.49,13.68,4.04
2895,7.49,14.35,5.54
2264,7.49,14.24,4.12
2610,7.49,13.67,5.99
2737,7.49,14.29,5.17
2327,7.49,14.06,5.02
2891,7.49,13.62,5.69
3665,7.49,14.05,4.49
2529,7.49,13.63,5.69
2794,7.49,14.25,4.64
3781,7.49,13.89,5.77
2492,7.49,14.05,5.32
3441,7.49,14.23,4.19
2972,7.49,14.35,3.82
3007,7.49,13.47,3.97
2362,7.49,13.89,5.62
2362,7.49,13.49,5.17
2242,7.49,13.81,4.72
2264,7.49,13.69,4.19
2950,7.49,13.85,5.84
3072,7.49,14.32,3.97
2356,7.49,14.30,5.62
3810,7.49,14.29,4.27
2785,7.49,13.53,4.87
2457,7.49,13.57,5.17
2635,7.49,14.19,4.94
2438,7.49,13.47,4.34
3607,7.49,13.94,4.49
3421,7.49,13.80,5.77
3014,7.49,14.08,3.97
3960,7.49,13.50,3.89
2502,7.49,13.65,4.12
3302,7.49,14.05,4.64
3938,7.49,14.13,5.09
3434,7.49,13.86,5.47
2303,7.49,13.68,4.49
3144,7.49,14.19,4.64
2819,7.49,13.57,3.97
2098,7.49,13.67,5.77
3492,7.49,13.91,5.24
3394,7.99,13.36,5.27
2193,7.99,13.07,6.07
2035,7.99,12.98,4.23
3881,7.99,13.44,5.67
2958,7.99,13.23,4.23
2555,7.99,13.51,5.27
3665,7.99,13.42,5.75
3927,7.99,12.84,4.07
2274,7.99,12.75,4.63
2405,7.99,12.79,4.87
3064,7.99,13.01,5.91
2304,7.99,13.19,4.23
2339,7.99,13.39,5.59
3283,7.99,12.98,5.43
2974,7.99,13.26,4.31
3705,7.99,12.96,4.07
3287,7.99,13.14,4.39
2698,7.99,13.49,5.59
3438,7.99,13.47,4.87
2350,7.99,13.38,5.99
2439,7.99,13.15,4.63
2093,7.99,13.28,4.55
2559,7.99,13.21,6.39
2142,7.99,13.16,4.63
3941,7.99,13.49,5.03
2905,7.99,12.91,4.07
3248,7.99,12.78,5.19
2827,7.99,13.31,4.71
3587,7.99,13.36,4.95
3335,7.99,13.23,5.75
3053,7.99,12.91,4.63
2241,7.99,13.31,5.59
2780,7.99,13.46,5.59
2720,7.99,13.41,5.99
3544,7.99,13.25,4.00
3120,7.99,13.18,4.31
3020,7.99,12.65,4.31
2629,7.99,12.84,4.71
2501,7.99,13.14,6.15
2662,7.99,13.36,4.31
2573,7.99,13.24,4.71
3589,7.99,13.22,4.39
3815,7.99,13.05,5.91
2313,7.99,12.80,5.99
3161,7.99,13.50,5.27
3539,7.99,13.13,6.31
2660,7.99,13.16,4.31
3304,7.99,13.51,5.91
3001,7.99,12.81,5.59
3256,7.99,13.05,5.51
2424,7.99,13.16,6.07
2308,7.99,13.41,4.71
3842,8.49,12.30,6.45
3447,8.49,12.69,5.35
2959,8.49,12.31,4.84
3675,8.49,12.35,4.92
2397,8.49,12.35,5.43
2337,8.49,12.31,5.09
3773,8.49,12.25,6.37
2110,8.49,12.44,4.75
3260,8.49,12.48,5.26
2608,8.49,11.97,6.79
2486,8.49,12.04,4.33
3944,8.49,12.76,4.92
2265,8.49,12.38,4.41
2914,8.49,11.97,4.33
2167,8.49,12.38,6.79
3341,8.49,12.01,6.20
3565,8.49,12.53,4.25
2900,8.49,11.92,4.25
2303,8.49,12.37,5.60
3348,8.49,12.21,4.33
2375,8.49,12.48,5.35
3971,8.49,12.13,4.25
2678,8.49,12.54,5.60
2791,8.49,12.77,5.26
3873,8.49,12.11,4.75
3370,8.49,12.75,6.71
3993,8.49,12.24,5.60
2063,8.49,12.15,5.26
3472,8.49,12.34,6.37
3796,8.49,12.06,6.62
2821,8.49,12.24,6.79
3357,8.49,12.02,6.28
2987,8.49,11.95,6.62
3962,8.49,12.01,6.62
3744,8.49,12.72,4.25
3685,8.49,12.61,5.86
3460,8.49,12.23,5.01
3142,8.49,12.64,6.11
3026,8.49,12.04,4.33
2781,8.49,12.09,4.50
2834,8.49,12.44,4.41
2674,8.49,12.10,4.25
2495,8.49,12.13,5.01
2206,8.49,12.44,4.75
3416,8.49,11.99,6.71
3883,8.49,12.74,5.94
3917,8.49,12.21,5.60
3865,8.49,11.90,6.62
2769,8.49,12.60,4.67
3387,8.49,12.20,6.20
2092,8.49,12.69,4.33
2621,8.49,12.61,5.77
2534,8.49,11.93,4.33
3576,8.49,12.55,6.62
3601,8.49,12.22,4.75
2867,8.49,12.52,5.01
3855,8.49,12.07,4.84
3636,8.49,11.91,6.28
2562,8.49,12.61,5.77
2242,8.49,12.62,4.33
2577,8.99,11.46,6.38
3514,8.99,11.92,6.38
3705,8.99,11.78,5.57
3382,8.99,11.84,5.03
2123,8.99,11.54,6.65
3147,8.99,11.42,6.92
2691,8.99,12.05,7.01
2654,8.99,11.79,4.85
2901,8.99,11.80,5.03
2421,8.99,11.92,5.12
2508,8.99,11.62,4.76
2854,8.99,11.37,6.74
3976,8.99,12.06,6.74
3063,8.99,11.50,5.30
2558,8.99,11.81,6.65
3747,8.99,11.69,5.30
2773,8.99,12.07,7.19
2256,8.99,11.45,7.01
3600,8.99,11.80,5.93
2283,8.99,11.99,4.50
3490,8.99,11.70,5.93
3908,8.99,11.96,5.12
2094,8.99,12.05,7.01
2731,8.99,11.41,6.38
3790,8.99,11.31,6.29
3827,8.99,12.04,5.57
3370,8.99,11.44,6.56
3831,8.99,11.54,6.02
2695,8.99,12.12,5.30
3563,8.99,11.60,6.83
3353,8.99,11.42,5.75
3784,8.99,11.46,4.58
3421,8.99,12.03,6.20
3099,8.99,11.29,6.02
3032,8.99,11.55,7.10
3252,8.99,11.85,7.01
3031,8.99,11.76,4.94
3087,8.99,11.84,5.57
2112,8.99,11.66,6.92
2776,8.99,11.77,5.48
3710,8.99,12.02,4.50
3834,8.99,11.66,7.10
3411,8.99,11.59,4.85
2102,8.99,11.96,6.11
2228,8.99,11.41,4.76
2739,8.99,11.68,6.29
2165,8.99,12.07,7.19
3310,8.99,11.42,4.76
2760,8.99,11.60,5.93
2475,8.99,11.64,5.12
2118,8.99,11.89,7.10
2876,8.99,11.52,4.76
3369,8.99,11.53,5.75
3774,8.99,11.66,5.66
3368,8.99,11.24,5.93
2835,8.99,11.78,6.92
3069,8.99,11.91,7.19
