SKU,REGION_ID,PROMO,LIFT
2101,SC,BOGO,0.21
2508,SC,BOGO,0.26
2590,SC,BOGO,0.26
3858,SC,BOGO,0.24
2903,SC,BOGO,0.21
2442,SC,BOGO,0.24
3813,SC,BOGO,0.23
3759,SC,BOGO,0.23
3568,SC,BOGO,0.28
2182,SC,BOGO,0.25
2595,SC,BOGO,0.25
2569,SC,BOGO,0.22
3291,SC,BOGO,0.22
2122,SC,BOGO,0.26
2112,SC,BOGO,0.27
3009,SC,BOGO,0.28
2061,SC,BOGO,0.25
2576,SC,BOGO,0.28
3961,SC,BOGO,0.26
3915,SC,BOGO,0.26
3796,SC,BOGO,0.28
3787,SC,BOGO,0.24
2963,SC,BOGO,0.21
3505,SC,BOGO,0.26
2375,SC,BOGO,0.26
2636,SC,BOGO,0.23
3836,SC,BOGO,0.29
3204,SC,BOGO,0.25
2709,SC,BOGO,0.21
2965,SC,BOGO,0.24
2990,SC,BOGO,0.21
3514,SC,BOGO,0.21
3272,SC,BOGO,0.23
3808,SC,BOGO,0.25
3343,SC,BOGO,0.24
3741,SC,BOGO,0.21
3330,SC,BOGO,0.25
2784,SC,BOGO,0.24
2842,SC,BOGO,0.21
2549,SC,BOGO,0.21
2765,SC,BOGO,0.26
2150,SC,BOGO,0.26
2488,SC,BOGO,0.25
3170,SC,BOGO,0.29
3020,SC,BOGO,0.22
2119,SC,BOGO,0.26
3449,SC,BOGO,0.22
2960,SC,BOGO,0.26
3906,SC,BOGO,0.23
3772,SC,BOGO,0.29
2441,SC,BOGO,0.25
3159,SC,BOGO,0.26
3581,SC,BOGO,0.24
2354,SC,BOGO,0.24
2653,SC,BOGO,0.24
3806,SC,BOGO,0.23
3377,SC,BOGO,0.23
3450,SC,BOGO,0.26
2756,SC,BOGO,0.24
2767,SC,BOGO,0.22
2260,SC,BOGO,0.25
2170,SC,BOGO,0.24
3050,SC,BOGO,0.24
2797,SC,BOGO,0.22
3970,SC,BOGO,0.25
2339,SC,BOGO,0.24
2678,SC,BOGO,0.28
3571,SC,BOGO,0.24
2951,SC,BOGO,0.25
2434,SC,BOGO,0.23
3307,SC,BOGO,0.24
3865,SC,BOGO,0.26
2282,SC,BOGO,0.27
3590,SC,BOGO,0.26
3034,SC,BOGO,0.25
3147,SC,BOGO,0.24
3785,SC,BOGO,0.29
2563,SC,BOGO,0.25
2591,SC,BOGO,0.26
3446,SC,BOGO,0.22
2560,SC,BOGO,0.26
3490,SC,BOGO,0.28
2083,SC,BOGO,0.22
3553,SC,BOGO,0.25
3237,SC,BOGO,0.23
2471,SC,BOGO,0.25
2522,SC,BOGO,0.21
2542,SC,BOGO,0.24
2658,SC,BOGO,0.24
2048,SC,BOGO,0.28
2664,SC,BOGO,0.22
2869,SC,BOGO,0.24
2596,SC,BOGO,0.24
2638,SC,BOGO,0.27
3206,SC,BOGO,0.27
3837,SC,BOGO,0.24
3834,SC,BOGO,0.25
2497,SC,BOGO,0.28
3655,SC,BOGO,0.27
3845,SC,BOGO,0.25
3473,SC,BOGO,0.22
2006,SC,BOGO,0.25
3562,SC,BOGO,0.28
2628,SC,BOGO,0.23
3492,SC,BOGO,0.24
2872,SC,BOGO,0.25
3330,SC,BOGO,0.22
2884,SC,BOGO,0.28
3019,SC,BOGO,0.28
2524,SC,BOGO,0.28
2650,SC,BOGO,0.25
2937,SC,BOGO,0.25
2901,SC,BOGO,0.24
2139,SC,BOGO,0.27
3016,SC,BOGO,0.26
2272,SC,BOGO,0.25
3142,SC,BOGO,0.27
2285,SC,BOGO,0.22
3649,SC,BOGO,0.27
3260,SC,BOGO,0.21
3811,SC,BOGO,0.25
3147,SC,BOGO,0.27
3584,SC,BOGO,0.23
2190,SC,BOGO,0.24
2855,SC,BOGO,0.23
2400,SC,BOGO,0.27
3171,SC,BOGO,0.23
2852,SC,BOGO,0.25
3548,SC,BOGO,0.28
2463,SC,BOGO,0.26
2400,SC,BOGO,0.25
2183,SC,BOGO,0.25
3987,SC,BOGO,0.27
3011,SC,BOGO,0.25
2244,SC,BOGO,0.29
2995,SC,BOGO,0.22
3218,SC,BOGO,0.22
2620,SC,BOGO,0.27
3881,SC,BOGO,0.25
2909,SC,BOGO,0.25
3761,SC,BOGO,0.22
3944,SC,BOGO,0.28
2434,SC,BOGO,0.28
2212,SC,BOGO,0.24
3197,SC,BOGO,0.28
2209,SC,BOGO,0.25
3344,SC,BOGO,0.25
2913,SC,BOGO,0.29
3914,SC,BOGO,0.24
3078,SC,BOGO,0.24
3743,SC,BOGO,0.26
3938,SC,BOGO,0.21
3009,SC,BOGO,0.25
3774,SC,BOGO,0.21
2308,SC,BOGO,0.26
2461,SC,BOGO,0.28
3392,SC,BOGO,0.24
3968,SC,BOGO,0.27
2646,SC,BOGO,0.24
3527,SC,BOGO,0.25
2349,SC,BOGO,0.23
2339,SC,BOGO,0.21
2049,SC,BOGO,0.26
2179,SC,BOGO,0.24
3634,SC,BOGO,0.26
3230,SC,BOGO,0.22
3276,SC,BOGO,0.26
2814,SC,BOGO,0.24
3023,SC,BOGO,0.26
3526,SC,BOGO,0.23
2608,SC,BOGO,0.27
2302,SC,BOGO,0.29
2077,SC,BOGO,0.29
2559,SC,BOGO,0.24
3206,SC,BOGO,0.24
3210,SC,BOGO,0.27
2443,SC,BOGO,0.28
3340,SC,BOGO,0.26
3582,SC,BOGO,0.25
3897,SC,BOGO,0.29
3122,SC,BOGO,0.26
3811,SC,BOGO,0.29
2019,SC,BOGO,0.22
2863,SC,BOGO,0.28
2224,SC,BOGO,0.25
2563,SC,BOGO,0.25
2722,SC,BOGO,0.27
3283,SC,BOGO,0.28
3358,SC,BOGO,0.28
3276,SC,BOGO,0.26
3215,SC,BOGO,0.25
2662,SC,BOGO,0.22
2148,SC,BOGO,0.22
2289,SC,BOGO,0.29
3818,SC,BOGO,0.28
2843,SC,BOGO,0.25
2222,SC,BOGO,0.25
3439,SC,BOGO,0.21
3052,SC,BOGO,0.22
3898,SC,BOGO,0.23
2353,SC,BOGO,0.23
3761,SC,BOGO,0.28
3066,SC,BOGO,0.23
3134,SC,BOGO,0.21
2655,SC,BOGO,0.26
3811,SC,BOGO,0.22
2272,SC,BOGO,0.23
3760,SC,BOGO,0.21
2136,SC,BOGO,0.25
3938,SC,BOGO,0.25
3544,SC,BOGO,0.28
2025,SC,BOGO,0.23
3784,SC,BOGO,0.26
3485,SC,BOGO,0.21
2848,SC,BOGO,0.22
2202,SC,BOGO,0.24
2348,SC,BOGO,0.26
2176,SC,BOGO,0.29
3574,SC,BOGO,0.26
3862,SC,BOGO,0.25
2653,SC,BOGO,0.23
3943,SC,BOGO,0.25
2175,SC,BOGO,0.29
2869,SC,BOGO,0.28
2244,SC,BOGO,0.27
2030,SC,BOGO,0.27
3227,SC,BOGO,0.26
2388,SC,BOGO,0.24
3347,SC,BOGO,0.24
2274,SC,BOGO,0.22
2541,SC,BOGO,0.26
3420,SC,BOGO,0.22
3252,SC,BOGO,0.22
3713,SC,BOGO,0.28
2362,SC,BOGO,0.25
2003,SC,BOGO,0.28
2147,SC,BOGO,0.28
2107,SC,BOGO,0.25
3993,SC,BOGO,0.26
3247,SC,BOGO,0.25
3652,SC,BOGO,0.21
2859,SC,BOGO,0.29
2838,SC,BOGO,0.25
3878,SC,BOGO,0.21
2508,SC,BOGO,0.22
3732,SC,BOGO,0.26
2871,SC,BOGO,0.24
2872,SC,BOGO,0.21
3084,SC,BOGO,0.26
3344,SC,BOGO,0.25
2693,SC,BOGO,0.24
3264,SC,BOGO,0.26
2939,SC,BOGO,0.27
3928,SC,BOGO,0.26
2623,SC,BOGO,0.23
3992,SC,BOGO,0.25
2590,SC,BOGO,0.22
2450,SC,BOGO,0.24
2658,SC,BOGO,0.25
3894,SC,BOGO,0.28
2648,SC,BOGO,0.26
3781,SC,BOGO,0.27
3925,SC,BOGO,0.25
2800,SC,BOGO,0.23
3274,SC,BOGO,0.26
2957,SC,BOGO,0.28
3416,SC,BOGO,0.23
3837,SC,BOGO,0.21
2947,SC,BOGO,0.22
2725,SC,BOGO,0.27
3522,SC,BOGO,0.28
2776,SC,BOGO,0.26
2278,SC,BOGO,0.26
2145,SC,BOGO,0.21
2842,SC,BOGO,0.27
3008,SC,BOGO,0.24
2861,SC,BOGO,0.29
3642,SC,BOGO,0.25
3891,SC,BOGO,0.28
2538,SC,BOGO,0.22
3380,SC,BOGO,0.24
2572,SC,BOGO,0.26
2674,SC,BOGO,0.25
2125,SC,BOGO,0.25
3735,SC,BOGO,0.26
3289,SC,BOGO,0.21
2303,SC,BOGO,0.24
3310,SC,BOGO,0.24
2916,SC,BOGO,0.27
2151,SC,BOGO,0.22
2824,SC,BOGO,0.24
2520,SC,BOGO,0.25
3337,SC,BOGO,0.28
2105,SC,BOGO,0.26
2578,SC,BOGO,0.26
2701,SC,BOGO,0.27
2273,SC,BOGO,0.26
3976,SC,BOGO,0.21
2076,SC,BOGO,0.26
2734,SC,BOGO,0.29
3483,SC,BOGO,0.27
2650,SC,BOGO,0.22
3791,SC,BOGO,0.29
2193,SC,BOGO,0.24
3394,SC,BOGO,0.24
3760,SC,BOGO,0.22
2956,SC,BOGO,0.18
2813,SC,BOGO,0.23
3124,SC,BOGO,0.24
2260,SC,BOGO,0.2
2467,SC,BOGO,0.26
2296,SC,BOGO,0.25
2489,SC,BOGO,0.25
3558,SC,BOGO,0.22
2625,SC,BOGO,0.23
2101,SC,BOGO,0.24
3727,SC,BOGO,0.18
2190,SC,BOGO,0.24
2188,SC,BOGO,0.18
2125,SC,BOGO,0.23
2298,SC,BOGO,0.25
2757,SC,BOGO,0.21
2245,SC,BOGO,0.19
3023,SC,BOGO,0.19
2242,SC,BOGO,0.21
2211,SC,BOGO,0.23
3413,SC,BOGO,0.24
2027,SC,BOGO,0.21
2047,SC,BOGO,0.23
3245,SC,BOGO,0.18
2543,SC,BOGO,0.19
2265,SC,BOGO,0.23
2022,SC,BOGO,0.23
2409,SC,BOGO,0.19
3020,SC,BOGO,0.21
2904,SC,BOGO,0.23
2114,SC,BOGO,0.21
2979,SC,BOGO,0.26
2182,SC,BOGO,0.21
3685,SC,BOGO,0.21
3126,SC,BOGO,0.18
3425,SC,BOGO,0.23
3727,SC,BOGO,0.26
3627,SC,BOGO,0.24
3900,SC,BOGO,0.23
2316,SC,BOGO,0.24
2179,SC,BOGO,0.21
3225,SC,BOGO,0.2
2590,SC,BOGO,0.18
2355,SC,BOGO,0.22
2412,SC,BOGO,0.24
2175,SC,BOGO,0.25
3835,SC,BOGO,0.21
3391,SC,BOGO,0.25
3487,SC,BOGO,0.18
3365,SC,BOGO,0.25
2984,SC,BOGO,0.21
2069,SC,BOGO,0.25
3077,SC,BOGO,0.25
3551,SC,BOGO,0.25
3404,SC,BOGO,0.2
2375,SC,BOGO,0.26
2105,SC,BOGO,0.19
3657,SC,BOGO,0.25
3598,SC,BOGO,0.25
2230,SC,BOGO,0.23
3281,SC,BOGO,0.2
2116,SC,BOGO,0.21
3038,SC,BOGO,0.23
2461,SC,BOGO,0.21
2312,SC,BOGO,0.19
3459,SC,BOGO,0.22
2245,SC,BOGO,0.23
3312,SC,BOGO,0.19
3309,SC,BOGO,0.22
3973,SC,BOGO,0.24
2146,SC,BOGO,0.23
2661,SC,BOGO,0.23
2820,SC,BOGO,0.23
2561,SC,BOGO,0.23
2145,SC,BOGO,0.25
3441,SC,BOGO,0.24
2914,SC,BOGO,0.25
2501,SC,BOGO,0.21
3414,SC,BOGO,0.21
3093,SC,BOGO,0.24
2889,SC,BOGO,0.21
3002,SC,BOGO,0.22
3109,SC,BOGO,0.25
2475,SC,BOGO,0.21
3094,SC,BOGO,0.18
2176,SC,BOGO,0.2
2333,SC,BOGO,0.21
3276,SC,BOGO,0.25
3019,SC,BOGO,0.23
2142,SC,BOGO,0.24
2690,SC,BOGO,0.22
2975,SC,BOGO,0.22
3180,SC,BOGO,0.18
3865,SC,BOGO,0.23
3996,SC,BOGO,0.24
2887,SC,BOGO,0.19
2085,SC,BOGO,0.25
2829,SC,BOGO,0.21
2415,SC,BOGO,0.23
3026,SC,BOGO,0.22
3733,SC,BOGO,0.18
2063,SC,BOGO,0.21
2866,SC,BOGO,0.22
3237,SC,BOGO,0.22
3864,SC,BOGO,0.23
2140,SC,BOGO,0.26
2722,SC,BOGO,0.23
3703,SC,BOGO,0.21
3704,SC,BOGO,0.21
3773,SC,BOGO,0.21
3844,SC,BOGO,0.19
2870,SC,BOGO,0.21
3483,SC,BOGO,0.23
3300,SC,BOGO,0.18
2414,SC,BOGO,0.22
2948,SC,BOGO,0.25
2144,SC,BOGO,0.25
3948,SC,BOGO,0.2
2633,SC,BOGO,0.21
3001,SC,BOGO,0.24
3032,SC,BOGO,0.25
3003,SC,BOGO,0.22
2117,SC,BOGO,0.21
3449,SC,BOGO,0.22
3693,SC,BOGO,0.21
3069,SC,BOGO,0.22
3086,SC,BOGO,0.22
3867,SC,BOGO,0.22
2235,SC,BOGO,0.19
3704,SC,BOGO,0.18
3362,SC,BOGO,0.21
2877,SC,BOGO,0.26
3010,SC,BOGO,0.26
2622,SC,BOGO,0.19
2738,SC,BOGO,0.25
3773,SC,BOGO,0.21
3168,SC,BOGO,0.23
3546,SC,BOGO,0.21
3126,SC,BOGO,0.23
2642,SC,BOGO,0.25
3783,SC,BOGO,0.22
2048,SC,BOGO,0.25
2130,SC,BOGO,0.19
2899,SC,BOGO,0.21
3488,SC,BOGO,0.22
3925,SC,BOGO,0.25
2365,SC,BOGO,0.24
3599,SC,BOGO,0.22
2209,SC,BOGO,0.26
2566,SC,BOGO,0.2
3764,SC,BOGO,0.18
2008,SC,BOGO,0.2
2015,SC,BOGO,0.21
2223,SC,BOGO,0.25
2912,SC,BOGO,0.23
2337,SC,BOGO,0.25
2647,SC,BOGO,0.21
3050,SC,BOGO,0.22
2965,SC,BOGO,0.22
3889,SC,BOGO,0.23
2825,SC,BOGO,0.26
2708,SC,BOGO,0.23
3963,SC,BOGO,0.23
2527,SC,BOGO,0.23
2123,SC,BOGO,0.21
3438,SC,BOGO,0.26
3925,SC,BOGO,0.21
2299,SC,BOGO,0.25
2278,SC,BOGO,0.19
3359,SC,BOGO,0.26
2278,SC,BOGO,0.25
3842,SC,BOGO,0.23
3724,SC,BOGO,0.23
2990,SC,BOGO,0.22
3234,SC,BOGO,0.18
3789,SC,BOGO,0.21
2902,SC,BOGO,0.26
3648,SC,BOGO,0.26
2179,SC,BOGO,0.21
3505,SC,BOGO,0.23
3421,SC,BOGO,0.23
3567,SC,BOGO,0.23
3346,SC,BOGO,0.2
2547,SC,BOGO,0.21
3417,SC,BOGO,0.2
3908,SC,BOGO,0.2
3294,SC,BOGO,0.25
3248,SC,BOGO,0.22
2867,SC,BOGO,0.19
3706,SC,BOGO,0.26
3617,SC,BOGO,0.23
3111,SC,BOGO,0.25
2543,SC,BOGO,0.25
3054,SC,BOGO,0.21
3629,SC,BOGO,0.22
2315,SC,BOGO,0.23
3665,SC,BOGO,0.21
2537,SC,BOGO,0.24
3454,SC,BOGO,0.23
3674,SC,BOGO,0.21
2803,SC,BOGO,0.21
3807,SC,BOGO,0.2
2854,SC,BOGO,0.21
3542,SC,BOGO,0.18
2583,SC,BOGO,0.25
3380,SC,BOGO,0.21
3651,SC,BOGO,0.21
2030,SC,BOGO,0.21
3202,SC,BOGO,0.21
2529,SC,BOGO,0.2
2351,SC,BOGO,0.22
2381,SC,BOGO,0.26
3466,SC,BOGO,0.21
2582,SC,BOGO,0.21
2016,SC,BOGO,0.24
2772,SC,BOGO,0.19
3296,SC,BOGO,0.23
2592,SC,BOGO,0.18
3596,SC,BOGO,0.21
2014,SC,BOGO,0.25
3189,SC,BOGO,0.23
2270,SC,BOGO,0.23
2581,SC,BOGO,0.26
2379,SC,BOGO,0.24
2189,SC,BOGO,0.2
2895,SC,BOGO,0.23
2264,SC,BOGO,0.25
2610,SC,BOGO,0.23
2737,SC,BOGO,0.18
2327,SC,BOGO,0.25
2891,SC,BOGO,0.25
3665,SC,BOGO,0.21
2529,SC,BOGO,0.22
2794,SC,BOGO,0.19
3781,SC,BOGO,0.23
2492,SC,BOGO,0.25
3441,SC,BOGO,0.23
2972,SC,BOGO,0.24
3007,SC,BOGO,0.18
2362,SC,BOGO,0.23
2362,SC,BOGO,0.22
2242,SC,BOGO,0.2
2264,SC,BOGO,0.21
2950,SC,BOGO,0.21
3072,SC,BOGO,0.23
2356,SC,BOGO,0.26
3810,SC,BOGO,0.2
2785,SC,BOGO,0.21
2457,SC,BOGO,0.19
2635,SC,BOGO,0.24
2438,SC,BOGO,0.23
3607,SC,BOGO,0.18
3421,SC,BOGO,0.22
3014,SC,BOGO,0.22
3960,SC,BOGO,0.21
2502,SC,BOGO,0.24
3302,SC,BOGO,0.23
3938,SC,BOGO,0.21
3434,SC,BOGO,0.18
2303,SC,BOGO,0.22
3144,SC,BOGO,0.23
2819,SC,BOGO,0.18
2098,SC,BOGO,0.22
3492,SC,BOGO,0.24
3394,SC,BOGO,0.19
2193,SC,BOGO,0.21
2035,SC,BOGO,0.18
3881,SC,BOGO,0.21
2958,SC,BOGO,0.21
2555,SC,BOGO,0.18
3665,SC,BOGO,0.22
3927,SC,BOGO,0.2
2274,SC,BOGO,0.2
2405,SC,BOGO,0.18
3064,SC,BOGO,0.21
2304,SC,BOGO,0.21
2339,SC,BOGO,0.18
3283,SC,BOGO,0.22
2974,SC,BOGO,0.24
3705,SC,BOGO,0.2
3287,SC,BOGO,0.21
2698,SC,BOGO,0.18
3438,SC,BOGO,0.23
2350,SC,BOGO,0.21
2439,SC,BOGO,0.25
2093,SC,BOGO,0.22
2559,SC,BOGO,0.21
2142,SC,BOGO,0.23
3941,SC,BOGO,0.23
2905,SC,BOGO,0.23
3248,SC,BOGO,0.18
2827,SC,BOGO,0.21
3587,SC,BOGO,0.18
3335,SC,BOGO,0.19
3053,SC,BOGO,0.26
2241,SC,BOGO,0.19
2780,SC,BOGO,0.22
2720,SC,BOGO,0.23
3544,SC,BOGO,0.22
3120,SC,BOGO,0.19
3020,SC,BOGO,0.25
2629,SC,BOGO,0.21
2501,SC,BOGO,0.22
2662,SC,BOGO,0.24
2573,SC,BOGO,0.23
3589,SC,BOGO,0.21
3815,SC,BOGO,0.21
2313,SC,BOGO,0.22
3161,SC,BOGO,0.22
3539,SC,BOGO,0.25
2660,SC,BOGO,0.19
3304,SC,BOGO,0.21
3001,SC,BOGO,0.18
3256,SC,BOGO,0.18
2424,SC,BOGO,0.21
2308,SC,BOGO,0.21
3842,SC,BOGO,0.23
3447,SC,BOGO,0.16
2959,SC,BOGO,0.19
3675,SC,BOGO,0.18
2397,SC,BOGO,0.2
2337,SC,BOGO,0.19
3773,SC,BOGO,0.19
2110,SC,BOGO,0.17
3260,SC,BOGO,0.21
2608,SC,BOGO,0.19
2486,SC,BOGO,0.18
3944,SC,BOGO,0.2
2265,SC,BOGO,0.18
2914,SC,BOGO,0.15
2167,SC,BOGO,0.16
3341,SC,BOGO,0.19
3565,SC,BOGO,0.19
2900,SC,BOGO,0.15
2303,SC,BOGO,0.16
3348,SC,BOGO,0.19
2375,SC,BOGO,0.22
3971,SC,BOGO,0.15
2678,SC,BOGO,0.2
2791,SC,BOGO,0.23
3873,SC,BOGO,0.18
3370,SC,BOGO,0.21
3993,SC,BOGO,0.21
2063,SC,BOGO,0.17
3472,SC,BOGO,0.22
3796,SC,BOGO,0.15
2821,SC,BOGO,0.19
3357,SC,BOGO,0.18
2987,SC,BOGO,0.22
3962,SC,BOGO,0.16
3744,SC,BOGO,0.18
3685,SC,BOGO,0.17
3460,SC,BOGO,0.23
3142,SC,BOGO,0.16
3026,SC,BOGO,0.18
2781,SC,BOGO,0.2
2834,SC,BOGO,0.18
2674,SC,BOGO,0.19
2495,SC,BOGO,0.19
2206,SC,BOGO,0.19
3416,SC,BOGO,0.19
3883,SC,BOGO,0.17
3917,SC,BOGO,0.2
3865,SC,BOGO,0.15
2769,SC,BOGO,0.18
3387,SC,BOGO,0.19
2092,SC,BOGO,0.22
2621,SC,BOGO,0.18
2534,SC,BOGO,0.2
3576,SC,BOGO,0.19
3601,SC,BOGO,0.19
2867,SC,BOGO,0.18
3855,SC,BOGO,0.23
3636,SC,BOGO,0.19
2562,SC,BOGO,0.2
2242,SC,BOGO,0.22
2577,SC,BOGO,0.22
3514,SC,BOGO,0.17
3705,SC,BOGO,0.22
3382,SC,BOGO,0.17
2123,SC,BOGO,0.2
3147,SC,BOGO,0.21
2691,SC,BOGO,0.2
2654,SC,BOGO,0.16
2901,SC,BOGO,0.22
2421,SC,BOGO,0.18
2508,SC,BOGO,0.22
2854,SC,BOGO,0.19
3976,SC,BOGO,0.2
3063,SC,BOGO,0.15
2558,SC,BOGO,0.18
3747,SC,BOGO,0.23
2773,SC,BOGO,0.21
2256,SC,BOGO,0.21
3600,SC,BOGO,0.2
2283,SC,BOGO,0.15
3490,SC,BOGO,0.19
3908,SC,BOGO,0.18
2094,SC,BOGO,0.2
2731,SC,BOGO,0.22
3790,SC,BOGO,0.18
3827,SC,BOGO,0.22
3370,SC,BOGO,0.2
3831,SC,BOGO,0.21
2695,SC,BOGO,0.16
3563,SC,BOGO,0.17
3353,SC,BOGO,0.18
3784,SC,BOGO,0.18
3421,SC,BOGO,0.23
3099,SC,BOGO,0.2
3032,SC,BOGO,0.18
3252,SC,BOGO,0.22
3031,SC,BOGO,0.18
3087,SC,BOGO,0.21
2112,SC,BOGO,0.21
2776,SC,BOGO,0.17
3710,SC,BOGO,0.2
3834,SC,BOGO,0.2
3411,SC,BOGO,0.23
2102,SC,BOGO,0.19
2228,SC,BOGO,0.19
2739,SC,BOGO,0.16
2165,SC,BOGO,0.23
3310,SC,BOGO,0.22
2760,SC,BOGO,0.2
2475,SC,BOGO,0.2
2118,SC,BOGO,0.2
2876,SC,BOGO,0.18
3369,SC,BOGO,0.23
3774,SC,BOGO,0.18
3368,SC,BOGO,0.2
2835,SC,BOGO,0.16
3069,SC,BOGO,0.19
2101,NC,BOGO,0.25
2508,NC,BOGO,0.26
2590,NC,BOGO,0.21
3858,NC,BOGO,0.21
2903,NC,BOGO,0.23
2442,NC,BOGO,0.23
3813,NC,BOGO,0.23
3759,NC,BOGO,0.23
3568,NC,BOGO,0.19
2182,NC,BOGO,0.25
2595,NC,BOGO,0.26
2569,NC,BOGO,0.26
3291,NC,BOGO,0.26
2122,NC,BOGO,0.26
2112,NC,BOGO,0.19
3009,NC,BOGO,0.23
2061,NC,BOGO,0.22
2576,NC,BOGO,0.18
3961,NC,BOGO,0.2
3915,NC,BOGO,0.18
3796,NC,BOGO,0.21
3787,NC,BOGO,0.22
2963,NC,BOGO,0.25
3505,NC,BOGO,0.2
