SKU,REGION_ID,PROMO,LIFT
2441,SC,20OFF,0.15
3159,SC,20OFF,0.22
3581,SC,20OFF,0.17
2354,SC,20OFF,0.18
2653,SC,20OFF,0.17
3806,SC,20OFF,0.17
3377,SC,20OFF,0.17
3450,SC,20OFF,0.16
2756,SC,20OFF,0.18
2767,SC,20OFF,0.18
2260,SC,20OFF,0.18
2170,SC,20OFF,0.2
3050,SC,20OFF,0.2
2797,SC,20OFF,0.21
3970,SC,20OFF,0.16
2339,SC,20OFF,0.2
2678,SC,20OFF,0.18
3571,SC,20OFF,0.23
2951,SC,20OFF,0.21
2434,SC,20OFF,0.23
3307,SC,20OFF,0.17
3865,SC,20OFF,0.18
2282,SC,20OFF,0.19
3590,SC,20OFF,0.2
3034,SC,20OFF,0.19
3147,SC,20OFF,0.18
3785,SC,20OFF,0.22
2563,SC,20OFF,0.18
2591,SC,20OFF,0.23
3446,SC,20OFF,0.21
2560,SC,20OFF,0.2
3490,SC,20OFF,0.22
2083,SC,20OFF,0.2
3553,SC,20OFF,0.22
3237,SC,20OFF,0.15
2471,SC,20OFF,0.15
2522,SC,20OFF,0.17
2542,SC,20OFF,0.21
2658,SC,20OFF,0.16
2048,SC,20OFF,0.22
2664,SC,20OFF,0.18
2869,SC,20OFF,0.17
2596,SC,20OFF,0.2
2638,SC,20OFF,0.2
3206,SC,20OFF,0.2
3837,SC,20OFF,0.23
3834,SC,20OFF,0.21
2497,SC,20OFF,0.15
3655,SC,20OFF,0.21
3845,SC,20OFF,0.18
3473,SC,20OFF,0.2
2006,SC,20OFF,0.18
3562,SC,20OFF,0.21
2628,SC,20OFF,0.21
3492,SC,20OFF,0.22
2872,SC,20OFF,0.2
3330,SC,20OFF,0.15
2884,SC,20OFF,0.2
3019,SC,20OFF,0.21
2524,SC,20OFF,0.21
2650,SC,20OFF,0.18
2937,SC,20OFF,0.21
2901,SC,20OFF,0.23
2139,SC,20OFF,0.22
3016,SC,20OFF,0.2
2272,SC,20OFF,0.18
3142,SC,20OFF,0.18
2285,SC,20OFF,0.15
3649,SC,20OFF,0.23
3260,SC,20OFF,0.2
3811,SC,20OFF,0.17
3147,SC,20OFF,0.23
3584,SC,20OFF,0.23
2190,SC,20OFF,0.2
2855,SC,20OFF,0.19
2400,SC,20OFF,0.22
3171,SC,20OFF,0.21
2852,SC,20OFF,0.2
3548,SC,20OFF,0.22
2463,SC,20OFF,0.19
2400,SC,20OFF,0.18
2183,SC,20OFF,0.2
3987,SC,20OFF,0.23
3011,SC,20OFF,0.15
2244,SC,20OFF,0.21
2995,SC,20OFF,0.17
3218,SC,20OFF,0.18
2620,SC,20OFF,0.2
3881,SC,20OFF,0.22
2909,SC,20OFF,0.19
3761,SC,20OFF,0.17
3944,SC,20OFF,0.22
2434,SC,20OFF,0.19
2212,SC,20OFF,0.23
3197,SC,20OFF,0.16
2209,SC,20OFF,0.2
3344,SC,20OFF,0.2
2913,SC,20OFF,0.23
3914,SC,20OFF,0.16
3078,SC,20OFF,0.18
3743,SC,20OFF,0.18
3938,SC,20OFF,0.2
3009,SC,20OFF,0.18
3774,SC,20OFF,0.17
2308,SC,20OFF,0.19
2461,SC,20OFF,0.2
3392,SC,20OFF,0.19
3968,SC,20OFF,0.16
2646,SC,20OFF,0.23
3527,SC,20OFF,0.15
2349,SC,20OFF,0.18
2339,SC,20OFF,0.21
2049,SC,20OFF,0.16
2179,SC,20OFF,0.15
3634,SC,20OFF,0.21
3230,SC,20OFF,0.21
3276,SC,20OFF,0.15
2814,SC,20OFF,0.19
3023,SC,20OFF,0.2
3526,SC,20OFF,0.16
2608,SC,20OFF,0.22
2302,SC,20OFF,0.15
2077,SC,20OFF,0.17
2559,SC,20OFF,0.18
3206,SC,20OFF,0.16
3210,SC,20OFF,0.2
2443,SC,20OFF,0.15
3340,SC,20OFF,0.16
3582,SC,20OFF,0.2
3897,SC,20OFF,0.21
3122,SC,20OFF,0.17
3811,SC,20OFF,0.17
2019,SC,20OFF,0.23
2863,SC,20OFF,0.17
2224,SC,20OFF,0.15
2563,SC,20OFF,0.19
2722,SC,20OFF,0.18
3283,SC,20OFF,0.2
3358,SC,20OFF,0.2
3276,SC,20OFF,0.2
3215,SC,20OFF,0.21
2662,SC,20OFF,0.18
2148,SC,20OFF,0.19
2289,SC,20OFF,0.21
3818,SC,20OFF,0.19
2843,SC,20OFF,0.15
2222,SC,20OFF,0.18
3439,SC,20OFF,0.18
3052,SC,20OFF,0.17
3898,SC,20OFF,0.2
2353,SC,20OFF,0.16
3761,SC,20OFF,0.23
3066,SC,20OFF,0.2
3134,SC,20OFF,0.16
2655,SC,20OFF,0.21
3811,SC,20OFF,0.17
2272,SC,20OFF,0.18
3760,SC,20OFF,0.18
2136,SC,20OFF,0.18
3938,SC,20OFF,0.18
3544,SC,20OFF,0.16
2025,SC,20OFF,0.19
3784,SC,20OFF,0.19
3485,SC,20OFF,0.23
2848,SC,20OFF,0.2
2202,SC,20OFF,0.18
2348,SC,20OFF,0.15
2176,SC,20OFF,0.2
3574,SC,20OFF,0.18
3862,SC,20OFF,0.18
2653,SC,20OFF,0.21
3943,SC,20OFF,0.18
2175,SC,20OFF,0.15
2869,SC,20OFF,0.2
2244,SC,20OFF,0.23
2030,SC,20OFF,0.22
3227,SC,20OFF,0.19
2388,SC,20OFF,0.19
3347,SC,20OFF,0.15
2274,SC,20OFF,0.2
2541,SC,20OFF,0.18
3420,SC,20OFF,0.19
3252,SC,20OFF,0.17
3713,SC,20OFF,0.17
2362,SC,20OFF,0.21
2003,SC,20OFF,0.17
2147,SC,20OFF,0.15
2107,SC,20OFF,0.2
3993,SC,20OFF,0.16
3247,SC,20OFF,0.23
3652,SC,20OFF,0.18
2859,SC,20OFF,0.16
2838,SC,20OFF,0.22
3878,SC,20OFF,0.22
2508,SC,20OFF,0.21
3732,SC,20OFF,0.18
2871,SC,20OFF,0.22
2872,SC,20OFF,0.21
3084,SC,20OFF,0.16
3344,SC,20OFF,0.2
2693,SC,20OFF,0.15
3264,SC,20OFF,0.2
2939,SC,20OFF,0.23
3928,SC,20OFF,0.2
2623,SC,20OFF,0.22
3992,SC,20OFF,0.2
2590,SC,20OFF,0.15
2450,SC,20OFF,0.22
2658,SC,20OFF,0.19
3894,SC,20OFF,0.16
2648,SC,20OFF,0.23
3781,SC,20OFF,0.21
3925,SC,20OFF,0.2
2800,SC,20OFF,0.19
3274,SC,20OFF,0.17
2957,SC,20OFF,0.2
3416,SC,20OFF,0.16
3837,SC,20OFF,0.2
2947,SC,20OFF,0.17
2725,SC,20OFF,0.17
3522,SC,20OFF,0.19
2776,SC,20OFF,0.15
2278,SC,20OFF,0.22
2145,SC,20OFF,0.16
2842,SC,20OFF,0.15
3008,SC,20OFF,0.2
2861,SC,20OFF,0.18
3642,SC,20OFF,0.2
3891,SC,20OFF,0.22
2538,SC,20OFF,0.2
3380,SC,20OFF,0.22
2572,SC,20OFF,0.19
2674,SC,20OFF,0.21
2125,SC,20OFF,0.2
3735,SC,20OFF,0.18
3289,SC,20OFF,0.2
2303,SC,20OFF,0.19
3310,SC,20OFF,0.19
2916,SC,20OFF,0.17
2151,SC,20OFF,0.15
2824,SC,20OFF,0.22
2520,SC,20OFF,0.22
3337,SC,20OFF,0.19
2105,SC,20OFF,0.16
2578,SC,20OFF,0.19
2701,SC,20OFF,0.23
2273,SC,20OFF,0.18
3976,SC,20OFF,0.22
2076,SC,20OFF,0.21
2734,SC,20OFF,0.17
3483,SC,20OFF,0.2
2650,SC,20OFF,0.21
3791,SC,20OFF,0.21
2193,SC,20OFF,0.15
3394,SC,20OFF,0.16
3760,SC,20OFF,0.15
2956,SC,20OFF,0.19
2813,SC,20OFF,0.16
3124,SC,20OFF,0.16
2260,SC,20OFF,0.17
2467,SC,20OFF,0.16
2296,SC,20OFF,0.18
2489,SC,20OFF,0.19
3558,SC,20OFF,0.16
2625,SC,20OFF,0.13
2101,SC,20OFF,0.15
3727,SC,20OFF,0.2
2190,SC,20OFF,0.17
2188,SC,20OFF,0.13
2125,SC,20OFF,0.16
2298,SC,20OFF,0.18
2757,SC,20OFF,0.2
2245,SC,20OFF,0.17
3023,SC,20OFF,0.18
2242,SC,20OFF,0.15
2211,SC,20OFF,0.12
3413,SC,20OFF,0.17
2027,SC,20OFF,0.16
2047,SC,20OFF,0.17
3245,SC,20OFF,0.18
2543,SC,20OFF,0.16
2265,SC,20OFF,0.15
2022,SC,20OFF,0.15
2409,SC,20OFF,0.18
3020,SC,20OFF,0.14
2904,SC,20OFF,0.19
2114,SC,20OFF,0.17
2979,SC,20OFF,0.12
2182,SC,20OFF,0.18
3685,SC,20OFF,0.13
3126,SC,20OFF,0.15
3425,SC,20OFF,0.17
3727,SC,20OFF,0.16
3627,SC,20OFF,0.17
3900,SC,20OFF,0.2
2316,SC,20OFF,0.18
2179,SC,20OFF,0.16
3225,SC,20OFF,0.17
2590,SC,20OFF,0.16
2355,SC,20OFF,0.19
2412,SC,20OFF,0.14
2175,SC,20OFF,0.15
3835,SC,20OFF,0.17
3391,SC,20OFF,0.17
3487,SC,20OFF,0.2
3365,SC,20OFF,0.2
2984,SC,20OFF,0.16
2069,SC,20OFF,0.13
3077,SC,20OFF,0.17
3551,SC,20OFF,0.18
3404,SC,20OFF,0.13
2375,SC,20OFF,0.12
2105,SC,20OFF,0.18
3657,SC,20OFF,0.16
3598,SC,20OFF,0.14
2230,SC,20OFF,0.17
3281,SC,20OFF,0.16
2116,SC,20OFF,0.16
3038,SC,20OFF,0.2
2461,SC,20OFF,0.2
2312,SC,20OFF,0.16
3459,SC,20OFF,0.16
2245,SC,20OFF,0.13
3312,SC,20OFF,0.16
3309,SC,20OFF,0.12
3973,SC,20OFF,0.17
2146,SC,20OFF,0.19
2661,SC,20OFF,0.13
2820,SC,20OFF,0.16
2561,SC,20OFF,0.2
2145,SC,20OFF,0.16
3441,SC,20OFF,0.16
2914,SC,20OFF,0.17
2501,SC,20OFF,0.16
3414,SC,20OFF,0.16
3093,SC,20OFF,0.15
2889,SC,20OFF,0.15
3002,SC,20OFF,0.15
3109,SC,20OFF,0.16
2475,SC,20OFF,0.17
3094,SC,20OFF,0.17
2176,SC,20OFF,0.2
2333,SC,20OFF,0.18
3276,SC,20OFF,0.14
3019,SC,20OFF,0.2
2142,SC,20OFF,0.16
2690,SC,20OFF,0.19
2975,SC,20OFF,0.15
3180,SC,20OFF,0.14
3865,SC,20OFF,0.13
3996,SC,20OFF,0.15
2887,SC,20OFF,0.15
2085,SC,20OFF,0.14
2829,SC,20OFF,0.2
2415,SC,20OFF,0.17
3026,SC,20OFF,0.19
3733,SC,20OFF,0.17
2063,SC,20OFF,0.2
2866,SC,20OFF,0.18
3237,SC,20OFF,0.17
3864,SC,20OFF,0.18
2140,SC,20OFF,0.17
2722,SC,20OFF,0.15
3703,SC,20OFF,0.19
3704,SC,20OFF,0.12
3773,SC,20OFF,0.17
3844,SC,20OFF,0.15
2870,SC,20OFF,0.14
3483,SC,20OFF,0.18
3300,SC,20OFF,0.18
2414,SC,20OFF,0.13
2948,SC,20OFF,0.16
2144,SC,20OFF,0.19
3948,SC,20OFF,0.12
2633,SC,20OFF,0.16
3001,SC,20OFF,0.17
3032,SC,20OFF,0.15
3003,SC,20OFF,0.16
2117,SC,20OFF,0.17
3449,SC,20OFF,0.13
3693,SC,20OFF,0.17
3069,SC,20OFF,0.18
3086,SC,20OFF,0.15
3867,SC,20OFF,0.16
2235,SC,20OFF,0.12
3704,SC,20OFF,0.17
3362,SC,20OFF,0.16
2877,SC,20OFF,0.16
3010,SC,20OFF,0.16
2622,SC,20OFF,0.16
2738,SC,20OFF,0.17
3773,SC,20OFF,0.15
3168,SC,20OFF,0.19
3546,SC,20OFF,0.13
3126,SC,20OFF,0.17
2642,SC,20OFF,0.17
3783,SC,20OFF,0.19
2048,SC,20OFF,0.13
2130,SC,20OFF,0.18
2899,SC,20OFF,0.13
3488,SC,20OFF,0.18
3925,SC,20OFF,0.17
2365,SC,20OFF,0.17
3599,SC,20OFF,0.14
2209,SC,20OFF,0.14
2566,SC,20OFF,0.16
3764,SC,20OFF,0.14
2008,SC,20OFF,0.12
2015,SC,20OFF,0.15
2223,SC,20OFF,0.16
2912,SC,20OFF,0.18
2337,SC,20OFF,0.19
2647,SC,20OFF,0.17
3050,SC,20OFF,0.19
2965,SC,20OFF,0.18
3889,SC,20OFF,0.19
2825,SC,20OFF,0.16
2708,SC,20OFF,0.12
3963,SC,20OFF,0.17
2527,SC,20OFF,0.17
2123,SC,20OFF,0.13
3438,SC,20OFF,0.17
3925,SC,20OFF,0.13
2299,SC,20OFF,0.16
2278,SC,20OFF,0.15
3359,SC,20OFF,0.15
2278,SC,20OFF,0.19
3842,SC,20OFF,0.15
3724,SC,20OFF,0.18
2990,SC,20OFF,0.15
3234,SC,20OFF,0.16
3789,SC,20OFF,0.14
2902,SC,20OFF,0.2
3648,SC,20OFF,0.17
2179,SC,20OFF,0.15
3505,SC,20OFF,0.17
3421,SC,20OFF,0.17
3567,SC,20OFF,0.16
3346,SC,20OFF,0.2
2547,SC,20OFF,0.18
3417,SC,20OFF,0.18
3908,SC,20OFF,0.13
3294,SC,20OFF,0.19
3248,SC,20OFF,0.16
2867,SC,20OFF,0.12
3706,SC,20OFF,0.19
3617,SC,20OFF,0.17
3111,SC,20OFF,0.19
2543,SC,20OFF,0.14
3054,SC,20OFF,0.14
3629,SC,20OFF,0.15
2315,SC,20OFF,0.15
3665,SC,20OFF,0.14
2537,SC,20OFF,0.16
3454,SC,20OFF,0.18
3674,SC,20OFF,0.15
2803,SC,20OFF,0.16
3807,SC,20OFF,0.14
2854,SC,20OFF,0.14
3542,SC,20OFF,0.16
2583,SC,20OFF,0.17
3380,SC,20OFF,0.14
3651,SC,20OFF,0.18
2030,SC,20OFF,0.12
3202,SC,20OFF,0.12
2529,SC,20OFF,0.14
2351,SC,20OFF,0.16
2381,SC,20OFF,0.16
3466,SC,20OFF,0.2
2582,SC,20OFF,0.13
2016,SC,20OFF,0.2
2772,SC,20OFF,0.2
3296,SC,20OFF,0.17
2592,SC,20OFF,0.16
3596,SC,20OFF,0.16
2014,SC,20OFF,0.17
3189,SC,20OFF,0.12
2270,SC,20OFF,0.14
2581,SC,20OFF,0.19
2379,SC,20OFF,0.15
2189,SC,20OFF,0.12
2895,SC,20OFF,0.14
2264,SC,20OFF,0.2
2610,SC,20OFF,0.15
2737,SC,20OFF,0.16
2327,SC,20OFF,0.15
2891,SC,20OFF,0.18
3665,SC,20OFF,0.13
2529,SC,20OFF,0.14
2794,SC,20OFF,0.2
3781,SC,20OFF,0.14
2492,SC,20OFF,0.16
3441,SC,20OFF,0.16
2972,SC,20OFF,0.17
3007,SC,20OFF,0.17
2362,SC,20OFF,0.14
2362,SC,20OFF,0.17
2242,SC,20OFF,0.16
2264,SC,20OFF,0.16
2950,SC,20OFF,0.2
3072,SC,20OFF,0.12
2356,SC,20OFF,0.17
3810,SC,20OFF,0.15
2785,SC,20OFF,0.15
2457,SC,20OFF,0.16
2635,SC,20OFF,0.17
2438,SC,20OFF,0.2
3607,SC,20OFF,0.16
3421,SC,20OFF,0.18
3014,SC,20OFF,0.2
3960,SC,20OFF,0.13
2502,SC,20OFF,0.18
3302,SC,20OFF,0.17
3938,SC,20OFF,0.19
3434,SC,20OFF,0.15
2303,SC,20OFF,0.13
3144,SC,20OFF,0.15
2819,SC,20OFF,0.13
2098,SC,20OFF,0.19
3492,SC,20OFF,0.15
3394,SC,20OFF,0.16
2193,SC,20OFF,0.14
2035,SC,20OFF,0.15
3881,SC,20OFF,0.17
2958,SC,20OFF,0.17
2555,SC,20OFF,0.16
3665,SC,20OFF,0.14
3927,SC,20OFF,0.12
2274,SC,20OFF,0.17
2405,SC,20OFF,0.17
3064,SC,20OFF,0.17
2304,SC,20OFF,0.12
2339,SC,20OFF,0.2
3283,SC,20OFF,0.15
2974,SC,20OFF,0.17
3705,SC,20OFF,0.16
3287,SC,20OFF,0.2
2698,SC,20OFF,0.15
3438,SC,20OFF,0.18
2350,SC,20OFF,0.12
2439,SC,20OFF,0.17
2093,SC,20OFF,0.15
2559,SC,20OFF,0.19
2142,SC,20OFF,0.19
3941,SC,20OFF,0.18
2905,SC,20OFF,0.16
3248,SC,20OFF,0.16
2827,SC,20OFF,0.12
3587,SC,20OFF,0.15
3335,SC,20OFF,0.18
3053,SC,20OFF,0.16
2241,SC,20OFF,0.12
2780,SC,20OFF,0.14
2720,SC,20OFF,0.17
3544,SC,20OFF,0.15
3120,SC,20OFF,0.13
3020,SC,20OFF,0.13
2629,SC,20OFF,0.12
2501,SC,20OFF,0.16
2662,SC,20OFF,0.17
2573,SC,20OFF,0.16
3589,SC,20OFF,0.16
3815,SC,20OFF,0.16
2313,SC,20OFF,0.18
3161,SC,20OFF,0.17
3539,SC,20OFF,0.13
2660,SC,20OFF,0.16
3304,SC,20OFF,0.15
3001,SC,20OFF,0.18
3256,SC,20OFF,0.2
2424,SC,20OFF,0.12
2308,SC,20OFF,0.16
3842,SC,20OFF,0.13
3447,SC,20OFF,0.13
2959,SC,20OFF,0.13
3675,SC,20OFF,0.12
2397,SC,20OFF,0.13
2337,SC,20OFF,0.14
3773,SC,20OFF,0.13
2110,SC,20OFF,0.15
3260,SC,20OFF,0.17
2608,SC,20OFF,0.14
2486,SC,20OFF,0.16
3944,SC,20OFF,0.17
2265,SC,20OFF,0.09
2914,SC,20OFF,0.16
2167,SC,20OFF,0.14
3341,SC,20OFF,0.1
3565,SC,20OFF,0.1
2900,SC,20OFF,0.17
2303,SC,20OFF,0.17
3348,SC,20OFF,0.12
2375,SC,20OFF,0.09
3971,SC,20OFF,0.17
2678,SC,20OFF,0.11
2791,SC,20OFF,0.12
3873,SC,20OFF,0.14
3370,SC,20OFF,0.09
3993,SC,20OFF,0.13
2063,SC,20OFF,0.12
3472,SC,20OFF,0.13
3796,SC,20OFF,0.16
2821,SC,20OFF,0.13
3357,SC,20OFF,0.12
2987,SC,20OFF,0.12
3962,SC,20OFF,0.14
3744,SC,20OFF,0.13
3685,SC,20OFF,0.13
3460,SC,20OFF,0.15
3142,SC,20OFF,0.13
3026,SC,20OFF,0.13
2781,SC,20OFF,0.13
2834,SC,20OFF,0.17
2674,SC,20OFF,0.09
2495,SC,20OFF,0.13
2206,SC,20OFF,0.1
3416,SC,20OFF,0.11
3883,SC,20OFF,0.13
3917,SC,20OFF,0.14
3865,SC,20OFF,0.12
2769,SC,20OFF,0.13
3387,SC,20OFF,0.09
2092,SC,20OFF,0.14
2621,SC,20OFF,0.1
2534,SC,20OFF,0.16
3576,SC,20OFF,0.1
3601,SC,20OFF,0.1
2867,SC,20OFF,0.17
3855,SC,20OFF,0.14
3636,SC,20OFF,0.09
2562,SC,20OFF,0.13
2242,SC,20OFF,0.16
2577,SC,20OFF,0.16
3514,SC,20OFF,0.1
3705,SC,20OFF,0.17
3382,SC,20OFF,0.13
2123,SC,20OFF,0.11
3147,SC,20OFF,0.13
2691,SC,20OFF,0.14
2654,SC,20OFF,0.11
2901,SC,20OFF,0.12
2421,SC,20OFF,0.16
2508,SC,20OFF,0.16
2854,SC,20OFF,0.14
3976,SC,20OFF,0.14
3063,SC,20OFF,0.1
2558,SC,20OFF,0.13
3747,SC,20OFF,0.17
2773,SC,20OFF,0.12
2256,SC,20OFF,0.1
3600,SC,20OFF,0.16
2283,SC,20OFF,0.14
3490,SC,20OFF,0.1
3908,SC,20OFF,0.1
2094,SC,20OFF,0.12
2731,SC,20OFF,0.16
3790,SC,20OFF,0.12
3827,SC,20OFF,0.14
3370,SC,20OFF,0.12
3831,SC,20OFF,0.14
2695,SC,20OFF,0.1
3563,SC,20OFF,0.09
3353,SC,20OFF,0.13
3784,SC,20OFF,0.12
3421,SC,20OFF,0.13
3099,SC,20OFF,0.1
3032,SC,20OFF,0.14
3252,SC,20OFF,0.16
3031,SC,20OFF,0.17
3087,SC,20OFF,0.13
2112,SC,20OFF,0.14
2776,SC,20OFF,0.14
3710,SC,20OFF,0.15
3834,SC,20OFF,0.14
3411,SC,20OFF,0.13
2102,SC,20OFF,0.1
2228,SC,20OFF,0.14
2739,SC,20OFF,0.13
2165,SC,20OFF,0.17
3310,SC,20OFF,0.13
2760,SC,20OFF,0.17
2475,SC,20OFF,0.12
2118,SC,20OFF,0.15
2876,SC,20OFF,0.12
3369,SC,20OFF,0.15
3774,SC,20OFF,0.14
3368,SC,20OFF,0.14
2835,SC,20OFF,0.12
3069,SC,20OFF,0.17
2101,NC,20OFF,0.15
2508,NC,20OFF,0.15
2590,NC,20OFF,0.18
3858,NC,20OFF,0.18
2903,NC,20OFF,0.12
2442,NC,20OFF,0.16
3813,NC,20OFF,0.15
3759,NC,20OFF,0.18
3568,NC,20OFF,0.16
2182,NC,20OFF,0.13
2595,NC,20OFF,0.2
2569,NC,20OFF,0.16
3291,NC,20OFF,0.19
2122,NC,20OFF,0.18
2112,NC,20OFF,0.19
3009,NC,20OFF,0.18
2061,NC,20OFF,0.17
2576,NC,20OFF,0.19
3961,NC,20OFF,0.16
3915,NC,20OFF,0.17
3796,NC,20OFF,0.16
3787,NC,20OFF,0.14
2963,NC,20OFF,0.19
3505,NC,20OFF,0.17
2375,NC,20OFF,0.13
2636,NC,20OFF,0.16
3836,NC,20OFF,0.13
3204,NC,20OFF,0.15
2709,NC,20OFF,0.17
2965,NC,20OFF,0.2
2990,NC,20OFF,0.17
3514,NC,20OFF,0.16
3272,NC,20OFF,0.14
3808,NC,20OFF,0.13
3343,NC,20OFF,0.2
3741,NC,20OFF,0.13
3330,NC,20OFF,0.13
2784,NC,20OFF,0.16
