SKU,REGION_ID,PROMO,LIFT
2842,NC,20OFF,0.13
2549,NC,20OFF,0.2
2765,NC,20OFF,0.14
2150,NC,20OFF,0.13
2488,NC,20OFF,0.13
3170,NC,20OFF,0.16
3020,NC,20OFF,0.12
2119,NC,20OFF,0.15
3449,NC,20OFF,0.17
2960,NC,20OFF,0.13
3906,NC,20OFF,0.13
3772,NC,20OFF,0.15
2441,NC,20OFF,0.16
3159,NC,20OFF,0.17
3581,NC,20OFF,0.18
2354,NC,20OFF,0.16
2653,NC,20OFF,0.15
3806,NC,20OFF,0.2
3377,NC,20OFF,0.15
3450,NC,20OFF,0.15
2756,NC,20OFF,0.19
2767,NC,20OFF,0.19
2260,NC,20OFF,0.15
2170,NC,20OFF,0.18
3050,NC,20OFF,0.16
2797,NC,20OFF,0.15
3970,NC,20OFF,0.12
2339,NC,20OFF,0.16
2678,NC,20OFF,0.15
3571,NC,20OFF,0.18
2951,NC,20OFF,0.16
2434,NC,20OFF,0.12
3307,NC,20OFF,0.2
3865,NC,20OFF,0.17
2282,NC,20OFF,0.2
3590,NC,20OFF,0.17
3034,NC,20OFF,0.16
3147,NC,20OFF,0.17
3785,NC,20OFF,0.16
2563,NC,20OFF,0.15
2591,NC,20OFF,0.14
3446,NC,20OFF,0.16
2560,NC,20OFF,0.14
3490,NC,20OFF,0.18
2083,NC,20OFF,0.19
3553,NC,20OFF,0.16
3237,NC,20OFF,0.16
2471,NC,20OFF,0.13
2522,NC,20OFF,0.16
2542,NC,20OFF,0.2
2658,NC,20OFF,0.13
2048,NC,20OFF,0.2
2664,NC,20OFF,0.17
2869,NC,20OFF,0.17
2596,NC,20OFF,0.16
2638,NC,20OFF,0.18
3206,NC,20OFF,0.17
3837,NC,20OFF,0.16
3834,NC,20OFF,0.18
2497,NC,20OFF,0.15
3655,NC,20OFF,0.15
3845,NC,20OFF,0.18
3473,NC,20OFF,0.16
2006,NC,20OFF,0.12
3562,NC,20OFF,0.17
2628,NC,20OFF,0.15
3492,NC,20OFF,0.12
2872,NC,20OFF,0.14
3330,NC,20OFF,0.13
2884,NC,20OFF,0.17
3019,NC,20OFF,0.16
2524,NC,20OFF,0.13
2650,NC,20OFF,0.16
2937,NC,20OFF,0.13
2901,NC,20OFF,0.13
2139,NC,20OFF,0.18
3016,NC,20OFF,0.17
2272,NC,20OFF,0.17
3142,NC,20OFF,0.13
2285,NC,20OFF,0.18
3649,NC,20OFF,0.15
3260,NC,20OFF,0.18
3811,NC,20OFF,0.18
3147,NC,20OFF,0.12
3584,NC,20OFF,0.15
2190,NC,20OFF,0.15
2855,NC,20OFF,0.16
2400,NC,20OFF,0.17
3171,NC,20OFF,0.15
2852,NC,20OFF,0.14
3548,NC,20OFF,0.16
2463,NC,20OFF,0.14
2400,NC,20OFF,0.16
2183,NC,20OFF,0.16
3987,NC,20OFF,0.12
3011,NC,20OFF,0.17
2244,NC,20OFF,0.18
2995,NC,20OFF,0.17
3218,NC,20OFF,0.2
2620,NC,20OFF,0.12
3881,NC,20OFF,0.15
2909,NC,20OFF,0.18
3761,NC,20OFF,0.12
3944,NC,20OFF,0.17
2434,NC,20OFF,0.14
2212,NC,20OFF,0.15
3197,NC,20OFF,0.2
2209,NC,20OFF,0.17
3344,NC,20OFF,0.16
2913,NC,20OFF,0.13
3914,NC,20OFF,0.16
3078,NC,20OFF,0.19
3743,NC,20OFF,0.15
3938,NC,20OFF,0.15
3009,NC,20OFF,0.18
3774,NC,20OFF,0.16
2308,NC,20OFF,0.13
2461,NC,20OFF,0.12
3392,NC,20OFF,0.13
3968,NC,20OFF,0.16
2646,NC,20OFF,0.15
3527,NC,20OFF,0.15
2349,NC,20OFF,0.16
2339,NC,20OFF,0.18
2049,NC,20OFF,0.15
2179,NC,20OFF,0.16
3634,NC,20OFF,0.17
3230,NC,20OFF,0.2
3276,NC,20OFF,0.13
2814,NC,20OFF,0.17
3023,NC,20OFF,0.17
3526,NC,20OFF,0.13
2608,NC,20OFF,0.17
2302,NC,20OFF,0.15
2077,NC,20OFF,0.16
2559,NC,20OFF,0.18
3206,NC,20OFF,0.16
3210,NC,20OFF,0.19
2443,NC,20OFF,0.17
3340,NC,20OFF,0.2
3582,NC,20OFF,0.15
3897,NC,20OFF,0.17
3122,NC,20OFF,0.13
3811,NC,20OFF,0.17
2019,NC,20OFF,0.12
2863,NC,20OFF,0.2
2224,NC,20OFF,0.16
2563,NC,20OFF,0.15
2722,NC,20OFF,0.17
3283,NC,20OFF,0.17
3358,NC,20OFF,0.12
3276,NC,20OFF,0.17
3215,NC,20OFF,0.16
2662,NC,20OFF,0.12
2148,NC,20OFF,0.16
2289,NC,20OFF,0.13
3818,NC,20OFF,0.14
2843,NC,20OFF,0.19
2222,NC,20OFF,0.2
3439,NC,20OFF,0.13
3052,NC,20OFF,0.13
3898,NC,20OFF,0.17
2353,NC,20OFF,0.14
3761,NC,20OFF,0.16
3066,NC,20OFF,0.19
3134,NC,20OFF,0.17
2655,NC,20OFF,0.15
3811,NC,20OFF,0.12
2272,NC,20OFF,0.18
3760,NC,20OFF,0.17
2136,NC,20OFF,0.2
3938,NC,20OFF,0.13
3544,NC,20OFF,0.19
2025,NC,20OFF,0.15
3784,NC,20OFF,0.16
3485,NC,20OFF,0.17
2848,NC,20OFF,0.17
2202,NC,20OFF,0.15
2348,NC,20OFF,0.15
2176,NC,20OFF,0.16
3574,NC,20OFF,0.2
3862,NC,20OFF,0.14
2653,NC,20OFF,0.16
3943,NC,20OFF,0.2
2175,NC,20OFF,0.17
2869,NC,20OFF,0.19
2244,NC,20OFF,0.17
2030,NC,20OFF,0.17
3227,NC,20OFF,0.17
2388,NC,20OFF,0.15
3347,NC,20OFF,0.18
2274,NC,20OFF,0.17
2541,NC,20OFF,0.16
3420,NC,20OFF,0.18
3252,NC,20OFF,0.14
3713,NC,20OFF,0.15
2362,NC,20OFF,0.18
2003,NC,20OFF,0.15
2147,NC,20OFF,0.15
2107,NC,20OFF,0.15
3993,NC,20OFF,0.15
3247,NC,20OFF,0.15
3652,NC,20OFF,0.15
2859,NC,20OFF,0.19
2838,NC,20OFF,0.15
3878,NC,20OFF,0.17
2508,NC,20OFF,0.14
3732,NC,20OFF,0.16
2871,NC,20OFF,0.17
2872,NC,20OFF,0.13
3084,NC,20OFF,0.17
3344,NC,20OFF,0.17
2693,NC,20OFF,0.18
3264,NC,20OFF,0.17
2939,NC,20OFF,0.2
3928,NC,20OFF,0.16
2623,NC,20OFF,0.15
3992,NC,20OFF,0.14
2590,NC,20OFF,0.15
2450,NC,20OFF,0.2
2658,NC,20OFF,0.14
3894,NC,20OFF,0.15
2648,NC,20OFF,0.15
3781,NC,20OFF,0.17
3925,NC,20OFF,0.16
2800,NC,20OFF,0.16
3274,NC,20OFF,0.15
2957,NC,20OFF,0.2
3416,NC,20OFF,0.12
3837,NC,20OFF,0.14
2947,NC,20OFF,0.15
2725,NC,20OFF,0.17
3522,NC,20OFF,0.13
2776,NC,20OFF,0.17
2278,NC,20OFF,0.15
2145,NC,20OFF,0.14
2842,NC,20OFF,0.16
3008,NC,20OFF,0.16
2861,NC,20OFF,0.16
3642,NC,20OFF,0.16
3891,NC,20OFF,0.13
2538,NC,20OFF,0.15
3380,NC,20OFF,0.15
2572,NC,20OFF,0.17
2674,NC,20OFF,0.12
2125,NC,20OFF,0.2
3735,NC,20OFF,0.13
3289,NC,20OFF,0.16
2303,NC,20OFF,0.13
3310,NC,20OFF,0.18
2916,NC,20OFF,0.17
2151,NC,20OFF,0.14
2824,NC,20OFF,0.15
2520,NC,20OFF,0.13
3337,NC,20OFF,0.16
2105,NC,20OFF,0.14
2578,NC,20OFF,0.16
2701,NC,20OFF,0.16
2273,NC,20OFF,0.16
3976,NC,20OFF,0.17
2076,NC,20OFF,0.17
2734,NC,20OFF,0.12
3483,NC,20OFF,0.2
2650,NC,20OFF,0.18
3791,NC,20OFF,0.13
2193,NC,20OFF,0.16
3394,NC,20OFF,0.16
3760,NC,20OFF,0.12
2956,NC,20OFF,0.16
2813,NC,20OFF,0.11
3124,NC,20OFF,0.09
2260,NC,20OFF,0.13
2467,NC,20OFF,0.17
2296,NC,20OFF,0.09
2489,NC,20OFF,0.14
3558,NC,20OFF,0.16
2625,NC,20OFF,0.13
2101,NC,20OFF,0.11
3727,NC,20OFF,0.13
2190,NC,20OFF,0.12
2188,NC,20OFF,0.11
2125,NC,20OFF,0.12
2298,NC,20OFF,0.16
2757,NC,20OFF,0.11
2245,NC,20OFF,0.1
3023,NC,20OFF,0.16
2242,NC,20OFF,0.14
2211,NC,20OFF,0.12
3413,NC,20OFF,0.09
2027,NC,20OFF,0.14
2047,NC,20OFF,0.1
3245,NC,20OFF,0.12
2543,NC,20OFF,0.15
2265,NC,20OFF,0.16
2022,NC,20OFF,0.11
2409,NC,20OFF,0.14
3020,NC,20OFF,0.12
2904,NC,20OFF,0.13
2114,NC,20OFF,0.1
2979,NC,20OFF,0.11
2182,NC,20OFF,0.15
3685,NC,20OFF,0.14
3126,NC,20OFF,0.14
3425,NC,20OFF,0.17
3727,NC,20OFF,0.12
3627,NC,20OFF,0.14
3900,NC,20OFF,0.1
2316,NC,20OFF,0.14
2179,NC,20OFF,0.14
3225,NC,20OFF,0.13
2590,NC,20OFF,0.13
2355,NC,20OFF,0.1
2412,NC,20OFF,0.17
2175,NC,20OFF,0.11
3835,NC,20OFF,0.14
3391,NC,20OFF,0.13
3487,NC,20OFF,0.16
3365,NC,20OFF,0.12
2984,NC,20OFF,0.12
2069,NC,20OFF,0.12
3077,NC,20OFF,0.1
3551,NC,20OFF,0.12
3404,NC,20OFF,0.12
2375,NC,20OFF,0.09
2105,NC,20OFF,0.14
3657,NC,20OFF,0.13
3598,NC,20OFF,0.09
2230,NC,20OFF,0.16
3281,NC,20OFF,0.17
2116,NC,20OFF,0.15
3038,NC,20OFF,0.14
2461,NC,20OFF,0.16
2312,NC,20OFF,0.16
3459,NC,20OFF,0.12
2245,NC,20OFF,0.11
3312,NC,20OFF,0.13
3309,NC,20OFF,0.09
3973,NC,20OFF,0.15
2146,NC,20OFF,0.14
2661,NC,20OFF,0.13
2820,NC,20OFF,0.09
2561,NC,20OFF,0.17
2145,NC,20OFF,0.12
3441,NC,20OFF,0.13
2914,NC,20OFF,0.15
2501,NC,20OFF,0.11
3414,NC,20OFF,0.1
3093,NC,20OFF,0.11
2889,NC,20OFF,0.09
3002,NC,20OFF,0.17
3109,NC,20OFF,0.14
2475,NC,20OFF,0.15
3094,NC,20OFF,0.15
2176,NC,20OFF,0.09
2333,NC,20OFF,0.12
3276,NC,20OFF,0.14
3019,NC,20OFF,0.12
2142,NC,20OFF,0.1
2690,NC,20OFF,0.15
2975,NC,20OFF,0.16
3180,NC,20OFF,0.1
3865,NC,20OFF,0.16
3996,NC,20OFF,0.13
2887,NC,20OFF,0.14
2085,NC,20OFF,0.12
2829,NC,20OFF,0.13
2415,NC,20OFF,0.17
3026,NC,20OFF,0.09
3733,NC,20OFF,0.12
2063,NC,20OFF,0.16
2866,NC,20OFF,0.15
3237,NC,20OFF,0.13
3864,NC,20OFF,0.13
2140,NC,20OFF,0.09
2722,NC,20OFF,0.12
3703,NC,20OFF,0.13
3704,NC,20OFF,0.1
3773,NC,20OFF,0.14
3844,NC,20OFF,0.16
2870,NC,20OFF,0.15
3483,NC,20OFF,0.1
3300,NC,20OFF,0.1
2414,NC,20OFF,0.14
2948,NC,20OFF,0.17
2144,NC,20OFF,0.09
3948,NC,20OFF,0.14
2633,NC,20OFF,0.15
3001,NC,20OFF,0.13
3032,NC,20OFF,0.15
3003,NC,20OFF,0.12
2117,NC,20OFF,0.1
3449,NC,20OFF,0.13
3693,NC,20OFF,0.12
3069,NC,20OFF,0.13
3086,NC,20OFF,0.16
3867,NC,20OFF,0.13
2235,NC,20OFF,0.1
3704,NC,20OFF,0.13
3362,NC,20OFF,0.09
2877,NC,20OFF,0.1
3010,NC,20OFF,0.14
2622,NC,20OFF,0.15
2738,NC,20OFF,0.14
3773,NC,20OFF,0.11
3168,NC,20OFF,0.11
3546,NC,20OFF,0.11
3126,NC,20OFF,0.17
2642,NC,20OFF,0.13
3783,NC,20OFF,0.09
2048,NC,20OFF,0.09
2130,NC,20OFF,0.12
2899,NC,20OFF,0.13
3488,NC,20OFF,0.13
3925,NC,20OFF,0.09
2365,NC,20OFF,0.16
3599,NC,20OFF,0.14
2209,NC,20OFF,0.13
2566,NC,20OFF,0.12
3764,NC,20OFF,0.09
2008,NC,20OFF,0.12
2015,NC,20OFF,0.14
2223,NC,20OFF,0.11
2912,NC,20OFF,0.14
2337,NC,20OFF,0.14
2647,NC,20OFF,0.12
3050,NC,20OFF,0.12
2965,NC,20OFF,0.13
3889,NC,20OFF,0.12
2825,NC,20OFF,0.13
2708,NC,20OFF,0.15
3963,NC,20OFF,0.09
2527,NC,20OFF,0.16
2123,NC,20OFF,0.17
3438,NC,20OFF,0.11
3925,NC,20OFF,0.11
2299,NC,20OFF,0.09
2278,NC,20OFF,0.13
3359,NC,20OFF,0.12
2278,NC,20OFF,0.09
3842,NC,20OFF,0.09
3724,NC,20OFF,0.12
2990,NC,20OFF,0.17
3234,NC,20OFF,0.12
3789,NC,20OFF,0.17
2902,NC,20OFF,0.14
3648,NC,20OFF,0.13
2179,NC,20OFF,0.17
3505,NC,20OFF,0.17
3421,NC,20OFF,0.17
3567,NC,20OFF,0.11
3346,NC,20OFF,0.12
2547,NC,20OFF,0.1
3417,NC,20OFF,0.17
3908,NC,20OFF,0.11
3294,NC,20OFF,0.09
3248,NC,20OFF,0.09
2867,NC,20OFF,0.14
3706,NC,20OFF,0.17
3617,NC,20OFF,0.12
3111,NC,20OFF,0.14
2543,NC,20OFF,0.12
3054,NC,20OFF,0.13
3629,NC,20OFF,0.12
2315,NC,20OFF,0.1
3665,NC,20OFF,0.13
2537,NC,20OFF,0.13
3454,NC,20OFF,0.15
3674,NC,20OFF,0.11
2803,NC,20OFF,0.09
3807,NC,20OFF,0.16
2854,NC,20OFF,0.17
3542,NC,20OFF,0.12
2583,NC,20OFF,0.13
3380,NC,20OFF,0.13
3651,NC,20OFF,0.16
2030,NC,20OFF,0.14
3202,NC,20OFF,0.13
2529,NC,20OFF,0.1
2351,NC,20OFF,0.09
2381,NC,20OFF,0.11
3466,NC,20OFF,0.16
2582,NC,20OFF,0.12
2016,NC,20OFF,0.16
2772,NC,20OFF,0.12
3296,NC,20OFF,0.14
2592,NC,20OFF,0.12
3596,NC,20OFF,0.12
2014,NC,20OFF,0.14
3189,NC,20OFF,0.11
2270,NC,20OFF,0.09
2581,NC,20OFF,0.09
2379,NC,20OFF,0.13
2189,NC,20OFF,0.09
2895,NC,20OFF,0.15
2264,NC,20OFF,0.14
2610,NC,20OFF,0.17
2737,NC,20OFF,0.17
2327,NC,20OFF,0.17
2891,NC,20OFF,0.11
3665,NC,20OFF,0.17
2529,NC,20OFF,0.09
2794,NC,20OFF,0.09
3781,NC,20OFF,0.17
2492,NC,20OFF,0.1
3441,NC,20OFF,0.14
2972,NC,20OFF,0.14
3007,NC,20OFF,0.13
2362,NC,20OFF,0.09
2362,NC,20OFF,0.15
2242,NC,20OFF,0.17
2264,NC,20OFF,0.17
2950,NC,20OFF,0.17
3072,NC,20OFF,0.12
2356,NC,20OFF,0.14
3810,NC,20OFF,0.13
2785,NC,20OFF,0.14
2457,NC,20OFF,0.12
2635,NC,20OFF,0.13
2438,NC,20OFF,0.11
3607,NC,20OFF,0.12
3421,NC,20OFF,0.12
3014,NC,20OFF,0.13
3960,NC,20OFF,0.14
2502,NC,20OFF,0.09
3302,NC,20OFF,0.09
3938,NC,20OFF,0.1
3434,NC,20OFF,0.09
2303,NC,20OFF,0.13
3144,NC,20OFF,0.13
2819,NC,20OFF,0.17
2098,NC,20OFF,0.1
3492,NC,20OFF,0.15
3394,NC,20OFF,0.16
2193,NC,20OFF,0.14
2035,NC,20OFF,0.17
3881,NC,20OFF,0.16
2958,NC,20OFF,0.14
2555,NC,20OFF,0.12
3665,NC,20OFF,0.16
3927,NC,20OFF,0.14
2274,NC,20OFF,0.14
2405,NC,20OFF,0.13
3064,NC,20OFF,0.09
2304,NC,20OFF,0.13
2339,NC,20OFF,0.12
3283,NC,20OFF,0.12
2974,NC,20OFF,0.09
3705,NC,20OFF,0.13
3287,NC,20OFF,0.11
2698,NC,20OFF,0.14
3438,NC,20OFF,0.09
2350,NC,20OFF,0.14
2439,NC,20OFF,0.15
2093,NC,20OFF,0.12
2559,NC,20OFF,0.12
2142,NC,20OFF,0.13
3941,NC,20OFF,0.09
2905,NC,20OFF,0.15
3248,NC,20OFF,0.13
2827,NC,20OFF,0.1
3587,NC,20OFF,0.17
3335,NC,20OFF,0.16
3053,NC,20OFF,0.14
2241,NC,20OFF,0.14
2780,NC,20OFF,0.15
2720,NC,20OFF,0.15
3544,NC,20OFF,0.09
3120,NC,20OFF,0.16
3020,NC,20OFF,0.13
2629,NC,20OFF,0.15
2501,NC,20OFF,0.13
2662,NC,20OFF,0.14
2573,NC,20OFF,0.17
3589,NC,20OFF,0.12
3815,NC,20OFF,0.13
2313,NC,20OFF,0.12
3161,NC,20OFF,0.13
3539,NC,20OFF,0.09
2660,NC,20OFF,0.15
3304,NC,20OFF,0.13
3001,NC,20OFF,0.14
3256,NC,20OFF,0.13
2424,NC,20OFF,0.14
2308,NC,20OFF,0.14
3842,NC,20OFF,0.14
3447,NC,20OFF,0.08
2959,NC,20OFF,0.07
3675,NC,20OFF,0.13
2397,NC,20OFF,0.07
2337,NC,20OFF,0.08
3773,NC,20OFF,0.09
2110,NC,20OFF,0.13
3260,NC,20OFF,0.1
2608,NC,20OFF,0.08
2486,NC,20OFF,0.09
3944,NC,20OFF,0.13
2265,NC,20OFF,0.08
2914,NC,20OFF,0.12
2167,NC,20OFF,0.11
3341,NC,20OFF,0.07
3565,NC,20OFF,0.08
2900,NC,20OFF,0.08
2303,NC,20OFF,0.12
3348,NC,20OFF,0.1
2375,NC,20OFF,0.06
3971,NC,20OFF,0.14
2678,NC,20OFF,0.09
2791,NC,20OFF,0.1
3873,NC,20OFF,0.09
3370,NC,20OFF,0.1
3993,NC,20OFF,0.09
2063,NC,20OFF,0.12
3472,NC,20OFF,0.12
3796,NC,20OFF,0.11
2821,NC,20OFF,0.11
3357,NC,20OFF,0.13
2987,NC,20OFF,0.11
3962,NC,20OFF,0.11
3744,NC,20OFF,0.11
3685,NC,20OFF,0.07
3460,NC,20OFF,0.09
3142,NC,20OFF,0.12
3026,NC,20OFF,0.1
2781,NC,20OFF,0.13
2834,NC,20OFF,0.14
2674,NC,20OFF,0.09
2495,NC,20OFF,0.1
2206,NC,20OFF,0.08
3416,NC,20OFF,0.07
3883,NC,20OFF,0.11
3917,NC,20OFF,0.07
3865,NC,20OFF,0.11
2769,NC,20OFF,0.09
3387,NC,20OFF,0.06
2092,NC,20OFF,0.11
2621,NC,20OFF,0.08
2534,NC,20OFF,0.12
3576,NC,20OFF,0.12
3601,NC,20OFF,0.1
2867,NC,20OFF,0.11
3855,NC,20OFF,0.09
3636,NC,20OFF,0.11
2562,NC,20OFF,0.13
2242,NC,20OFF,0.06
2577,NC,20OFF,0.07
3514,NC,20OFF,0.07
3705,NC,20OFF,0.08
3382,NC,20OFF,0.09
2123,NC,20OFF,0.09
3147,NC,20OFF,0.07
2691,NC,20OFF,0.1
2654,NC,20OFF,0.13
2901,NC,20OFF,0.1
2421,NC,20OFF,0.11
2508,NC,20OFF,0.13
2854,NC,20OFF,0.12
3976,NC,20OFF,0.11
3063,NC,20OFF,0.11
2558,NC,20OFF,0.13
3747,NC,20OFF,0.09
2773,NC,20OFF,0.06
2256,NC,20OFF,0.1
3600,NC,20OFF,0.1
2283,NC,20OFF,0.07
3490,NC,20OFF,0.1
3908,NC,20OFF,0.1
2094,NC,20OFF,0.09
2731,NC,20OFF,0.09
3790,NC,20OFF,0.11
3827,NC,20OFF,0.1
3370,NC,20OFF,0.11
3831,NC,20OFF,0.1
2695,NC,20OFF,0.06
3563,NC,20OFF,0.08
3353,NC,20OFF,0.09
3784,NC,20OFF,0.09
3421,NC,20OFF,0.1
3099,NC,20OFF,0.08
3032,NC,20OFF,0.13
3252,NC,20OFF,0.09
3031,NC,20OFF,0.07
3087,NC,20OFF,0.14
2112,NC,20OFF,0.06
2776,NC,20OFF,0.14
3710,NC,20OFF,0.14
3834,NC,20OFF,0.11
3411,NC,20OFF,0.09
2102,NC,20OFF,0.09
2228,NC,20OFF,0.11
2739,NC,20OFF,0.11
2165,NC,20OFF,0.06
3310,NC,20OFF,0.1
2760,NC,20OFF,0.11
2475,NC,20OFF,0.09
2118,NC,20OFF,0.09
2876,NC,20OFF,0.1
3369,NC,20OFF,0.13
3774,NC,20OFF,0.08
3368,NC,20OFF,0.1
2835,NC,20OFF,0.14
3069,NC,20OFF,0.09
2101,SC,30OFF,0.23
2508,SC,30OFF,0.26
2590,SC,30OFF,0.23
3858,SC,30OFF,0.25
2903,SC,30OFF,0.21
2442,SC,30OFF,0.22
3813,SC,30OFF,0.21
3759,SC,30OFF,0.2
3568,SC,30OFF,0.25
2182,SC,30OFF,0.18
2595,SC,30OFF,0.22
2569,SC,30OFF,0.2
3291,SC,30OFF,0.22
2122,SC,30OFF,0.24
2112,SC,30OFF,0.21
3009,SC,30OFF,0.18
2061,SC,30OFF,0.22
2576,SC,30OFF,0.25
3961,SC,30OFF,0.2
3915,SC,30OFF,0.23
3796,SC,30OFF,0.22
3787,SC,30OFF,0.23
2963,SC,30OFF,0.21
3505,SC,30OFF,0.18
