SKU,REGION_ID,PROMO,LIFT
2375,SC,30OFF,0.21
2636,SC,30OFF,0.23
3836,SC,30OFF,0.21
3204,SC,30OFF,0.21
2709,SC,30OFF,0.19
2965,SC,30OFF,0.21
2990,SC,30OFF,0.22
3514,SC,30OFF,0.24
3272,SC,30OFF,0.23
3808,SC,30OFF,0.18
3343,SC,30OFF,0.25
3741,SC,30OFF,0.21
3330,SC,30OFF,0.19
2784,SC,30OFF,0.21
2842,SC,30OFF,0.23
2549,SC,30OFF,0.18
2765,SC,30OFF,0.23
2150,SC,30OFF,0.2
2488,SC,30OFF,0.25
3170,SC,30OFF,0.19
3020,SC,30OFF,0.22
2119,SC,30OFF,0.25
3449,SC,30OFF,0.22
2960,SC,30OFF,0.22
3906,SC,30OFF,0.24
3772,SC,30OFF,0.24
2441,SC,30OFF,0.23
3159,SC,30OFF,0.23
3581,SC,30OFF,0.18
2354,SC,30OFF,0.22
2653,SC,30OFF,0.21
3806,SC,30OFF,0.25
3377,SC,30OFF,0.26
3450,SC,30OFF,0.21
2756,SC,30OFF,0.21
2767,SC,30OFF,0.22
2260,SC,30OFF,0.26
2170,SC,30OFF,0.21
3050,SC,30OFF,0.2
2797,SC,30OFF,0.18
3970,SC,30OFF,0.21
2339,SC,30OFF,0.23
2678,SC,30OFF,0.2
3571,SC,30OFF,0.21
2951,SC,30OFF,0.18
2434,SC,30OFF,0.23
3307,SC,30OFF,0.23
3865,SC,30OFF,0.26
2282,SC,30OFF,0.22
3590,SC,30OFF,0.24
3034,SC,30OFF,0.26
3147,SC,30OFF,0.21
3785,SC,30OFF,0.24
2563,SC,30OFF,0.22
2591,SC,30OFF,0.19
3446,SC,30OFF,0.18
2560,SC,30OFF,0.23
3490,SC,30OFF,0.23
2083,SC,30OFF,0.22
3553,SC,30OFF,0.24
3237,SC,30OFF,0.19
2471,SC,30OFF,0.21
2522,SC,30OFF,0.25
2542,SC,30OFF,0.19
2658,SC,30OFF,0.22
2048,SC,30OFF,0.26
2664,SC,30OFF,0.22
2869,SC,30OFF,0.25
2596,SC,30OFF,0.24
2638,SC,30OFF,0.25
3206,SC,30OFF,0.22
3837,SC,30OFF,0.21
3834,SC,30OFF,0.22
2497,SC,30OFF,0.26
3655,SC,30OFF,0.19
3845,SC,30OFF,0.22
3473,SC,30OFF,0.2
2006,SC,30OFF,0.19
3562,SC,30OFF,0.23
2628,SC,30OFF,0.19
3492,SC,30OFF,0.22
2872,SC,30OFF,0.25
3330,SC,30OFF,0.25
2884,SC,30OFF,0.22
3019,SC,30OFF,0.21
2524,SC,30OFF,0.21
2650,SC,30OFF,0.21
2937,SC,30OFF,0.19
2901,SC,30OFF,0.26
2139,SC,30OFF,0.21
3016,SC,30OFF,0.23
2272,SC,30OFF,0.25
3142,SC,30OFF,0.23
2285,SC,30OFF,0.23
3649,SC,30OFF,0.26
3260,SC,30OFF,0.19
3811,SC,30OFF,0.2
3147,SC,30OFF,0.26
3584,SC,30OFF,0.24
2190,SC,30OFF,0.21
2855,SC,30OFF,0.18
2400,SC,30OFF,0.23
3171,SC,30OFF,0.21
2852,SC,30OFF,0.22
3548,SC,30OFF,0.26
2463,SC,30OFF,0.22
2400,SC,30OFF,0.23
2183,SC,30OFF,0.23
3987,SC,30OFF,0.18
3011,SC,30OFF,0.25
2244,SC,30OFF,0.21
2995,SC,30OFF,0.21
3218,SC,30OFF,0.22
2620,SC,30OFF,0.19
3881,SC,30OFF,0.23
2909,SC,30OFF,0.26
3761,SC,30OFF,0.23
3944,SC,30OFF,0.21
2434,SC,30OFF,0.25
2212,SC,30OFF,0.23
3197,SC,30OFF,0.19
2209,SC,30OFF,0.21
3344,SC,30OFF,0.21
2913,SC,30OFF,0.22
3914,SC,30OFF,0.23
3078,SC,30OFF,0.2
3743,SC,30OFF,0.23
3938,SC,30OFF,0.25
3009,SC,30OFF,0.23
3774,SC,30OFF,0.22
2308,SC,30OFF,0.25
2461,SC,30OFF,0.19
3392,SC,30OFF,0.25
3968,SC,30OFF,0.23
2646,SC,30OFF,0.22
3527,SC,30OFF,0.21
2349,SC,30OFF,0.23
2339,SC,30OFF,0.25
2049,SC,30OFF,0.21
2179,SC,30OFF,0.26
3634,SC,30OFF,0.18
3230,SC,30OFF,0.25
3276,SC,30OFF,0.19
2814,SC,30OFF,0.25
3023,SC,30OFF,0.2
3526,SC,30OFF,0.2
2608,SC,30OFF,0.22
2302,SC,30OFF,0.25
2077,SC,30OFF,0.21
2559,SC,30OFF,0.23
3206,SC,30OFF,0.21
3210,SC,30OFF,0.26
2443,SC,30OFF,0.18
3340,SC,30OFF,0.21
3582,SC,30OFF,0.22
3897,SC,30OFF,0.24
3122,SC,30OFF,0.22
3811,SC,30OFF,0.23
2019,SC,30OFF,0.23
2863,SC,30OFF,0.18
2224,SC,30OFF,0.2
2563,SC,30OFF,0.23
2722,SC,30OFF,0.2
3283,SC,30OFF,0.19
3358,SC,30OFF,0.23
3276,SC,30OFF,0.18
3215,SC,30OFF,0.23
2662,SC,30OFF,0.22
2148,SC,30OFF,0.23
2289,SC,30OFF,0.22
3818,SC,30OFF,0.22
2843,SC,30OFF,0.26
2222,SC,30OFF,0.26
3439,SC,30OFF,0.25
3052,SC,30OFF,0.22
3898,SC,30OFF,0.19
2353,SC,30OFF,0.25
3761,SC,30OFF,0.21
3066,SC,30OFF,0.22
3134,SC,30OFF,0.23
2655,SC,30OFF,0.21
3811,SC,30OFF,0.26
2272,SC,30OFF,0.21
3760,SC,30OFF,0.21
2136,SC,30OFF,0.23
3938,SC,30OFF,0.2
3544,SC,30OFF,0.25
2025,SC,30OFF,0.26
3784,SC,30OFF,0.24
3485,SC,30OFF,0.18
2848,SC,30OFF,0.26
2202,SC,30OFF,0.24
2348,SC,30OFF,0.22
2176,SC,30OFF,0.2
3574,SC,30OFF,0.26
3862,SC,30OFF,0.26
2653,SC,30OFF,0.23
3943,SC,30OFF,0.22
2175,SC,30OFF,0.23
2869,SC,30OFF,0.24
2244,SC,30OFF,0.23
2030,SC,30OFF,0.22
3227,SC,30OFF,0.22
2388,SC,30OFF,0.18
3347,SC,30OFF,0.26
2274,SC,30OFF,0.23
2541,SC,30OFF,0.22
3420,SC,30OFF,0.19
3252,SC,30OFF,0.2
3713,SC,30OFF,0.26
2362,SC,30OFF,0.25
2003,SC,30OFF,0.2
2147,SC,30OFF,0.26
2107,SC,30OFF,0.22
3993,SC,30OFF,0.22
3247,SC,30OFF,0.24
3652,SC,30OFF,0.24
2859,SC,30OFF,0.23
2838,SC,30OFF,0.23
3878,SC,30OFF,0.21
2508,SC,30OFF,0.24
3732,SC,30OFF,0.23
2871,SC,30OFF,0.25
2872,SC,30OFF,0.25
3084,SC,30OFF,0.23
3344,SC,30OFF,0.25
2693,SC,30OFF,0.26
3264,SC,30OFF,0.22
2939,SC,30OFF,0.21
3928,SC,30OFF,0.21
2623,SC,30OFF,0.21
3992,SC,30OFF,0.19
2590,SC,30OFF,0.22
2450,SC,30OFF,0.22
2658,SC,30OFF,0.23
3894,SC,30OFF,0.23
2648,SC,30OFF,0.22
3781,SC,30OFF,0.22
3925,SC,30OFF,0.26
2800,SC,30OFF,0.23
3274,SC,30OFF,0.26
2957,SC,30OFF,0.18
3416,SC,30OFF,0.25
3837,SC,30OFF,0.19
2947,SC,30OFF,0.22
2725,SC,30OFF,0.2
3522,SC,30OFF,0.21
2776,SC,30OFF,0.21
2278,SC,30OFF,0.22
2145,SC,30OFF,0.26
2842,SC,30OFF,0.18
3008,SC,30OFF,0.21
2861,SC,30OFF,0.25
3642,SC,30OFF,0.21
3891,SC,30OFF,0.23
2538,SC,30OFF,0.25
3380,SC,30OFF,0.26
2572,SC,30OFF,0.24
2674,SC,30OFF,0.26
2125,SC,30OFF,0.26
3735,SC,30OFF,0.22
3289,SC,30OFF,0.21
2303,SC,30OFF,0.23
3310,SC,30OFF,0.19
2916,SC,30OFF,0.25
2151,SC,30OFF,0.21
2824,SC,30OFF,0.18
2520,SC,30OFF,0.19
3337,SC,30OFF,0.2
2105,SC,30OFF,0.21
2578,SC,30OFF,0.2
2701,SC,30OFF,0.2
2273,SC,30OFF,0.22
3976,SC,30OFF,0.24
2076,SC,30OFF,0.23
2734,SC,30OFF,0.21
3483,SC,30OFF,0.2
2650,SC,30OFF,0.18
3791,SC,30OFF,0.25
2193,SC,30OFF,0.18
3394,SC,30OFF,0.2
3760,SC,30OFF,0.18
2956,SC,30OFF,0.17
2813,SC,30OFF,0.19
3124,SC,30OFF,0.16
2260,SC,30OFF,0.16
2467,SC,30OFF,0.21
2296,SC,30OFF,0.2
2489,SC,30OFF,0.17
3558,SC,30OFF,0.18
2625,SC,30OFF,0.16
2101,SC,30OFF,0.18
3727,SC,30OFF,0.16
2190,SC,30OFF,0.16
2188,SC,30OFF,0.19
2125,SC,30OFF,0.23
2298,SC,30OFF,0.17
2757,SC,30OFF,0.19
2245,SC,30OFF,0.23
3023,SC,30OFF,0.21
2242,SC,30OFF,0.17
2211,SC,30OFF,0.22
3413,SC,30OFF,0.19
2027,SC,30OFF,0.19
2047,SC,30OFF,0.16
3245,SC,30OFF,0.2
2543,SC,30OFF,0.17
2265,SC,30OFF,0.23
2022,SC,30OFF,0.15
2409,SC,30OFF,0.17
3020,SC,30OFF,0.15
2904,SC,30OFF,0.19
2114,SC,30OFF,0.2
2979,SC,30OFF,0.16
2182,SC,30OFF,0.17
3685,SC,30OFF,0.19
3126,SC,30OFF,0.15
3425,SC,30OFF,0.19
3727,SC,30OFF,0.19
3627,SC,30OFF,0.23
3900,SC,30OFF,0.18
2316,SC,30OFF,0.22
2179,SC,30OFF,0.17
3225,SC,30OFF,0.23
2590,SC,30OFF,0.15
2355,SC,30OFF,0.17
2412,SC,30OFF,0.2
2175,SC,30OFF,0.19
3835,SC,30OFF,0.16
3391,SC,30OFF,0.18
3487,SC,30OFF,0.18
3365,SC,30OFF,0.18
2984,SC,30OFF,0.16
2069,SC,30OFF,0.21
3077,SC,30OFF,0.19
3551,SC,30OFF,0.22
3404,SC,30OFF,0.2
2375,SC,30OFF,0.18
2105,SC,30OFF,0.19
3657,SC,30OFF,0.17
3598,SC,30OFF,0.19
2230,SC,30OFF,0.18
3281,SC,30OFF,0.18
2116,SC,30OFF,0.17
3038,SC,30OFF,0.17
2461,SC,30OFF,0.16
2312,SC,30OFF,0.18
3459,SC,30OFF,0.19
2245,SC,30OFF,0.15
3312,SC,30OFF,0.19
3309,SC,30OFF,0.21
3973,SC,30OFF,0.22
2146,SC,30OFF,0.2
2661,SC,30OFF,0.22
2820,SC,30OFF,0.22
2561,SC,30OFF,0.2
2145,SC,30OFF,0.23
3441,SC,30OFF,0.22
2914,SC,30OFF,0.16
2501,SC,30OFF,0.18
3414,SC,30OFF,0.16
3093,SC,30OFF,0.17
2889,SC,30OFF,0.18
3002,SC,30OFF,0.17
3109,SC,30OFF,0.2
2475,SC,30OFF,0.23
3094,SC,30OFF,0.23
2176,SC,30OFF,0.15
2333,SC,30OFF,0.19
3276,SC,30OFF,0.22
3019,SC,30OFF,0.16
2142,SC,30OFF,0.21
2690,SC,30OFF,0.21
2975,SC,30OFF,0.23
3180,SC,30OFF,0.18
3865,SC,30OFF,0.19
3996,SC,30OFF,0.19
2887,SC,30OFF,0.16
2085,SC,30OFF,0.17
2829,SC,30OFF,0.2
2415,SC,30OFF,0.21
3026,SC,30OFF,0.18
3733,SC,30OFF,0.19
2063,SC,30OFF,0.2
2866,SC,30OFF,0.17
3237,SC,30OFF,0.17
3864,SC,30OFF,0.18
2140,SC,30OFF,0.18
2722,SC,30OFF,0.21
3703,SC,30OFF,0.2
3704,SC,30OFF,0.18
3773,SC,30OFF,0.19
3844,SC,30OFF,0.2
2870,SC,30OFF,0.2
3483,SC,30OFF,0.22
3300,SC,30OFF,0.2
2414,SC,30OFF,0.19
2948,SC,30OFF,0.21
2144,SC,30OFF,0.2
3948,SC,30OFF,0.22
2633,SC,30OFF,0.19
3001,SC,30OFF,0.15
3032,SC,30OFF,0.18
3003,SC,30OFF,0.22
2117,SC,30OFF,0.18
3449,SC,30OFF,0.22
3693,SC,30OFF,0.16
3069,SC,30OFF,0.19
3086,SC,30OFF,0.19
3867,SC,30OFF,0.21
2235,SC,30OFF,0.2
3704,SC,30OFF,0.17
3362,SC,30OFF,0.17
2877,SC,30OFF,0.18
3010,SC,30OFF,0.18
2622,SC,30OFF,0.17
2738,SC,30OFF,0.19
3773,SC,30OFF,0.23
3168,SC,30OFF,0.15
3546,SC,30OFF,0.17
3126,SC,30OFF,0.18
2642,SC,30OFF,0.2
3783,SC,30OFF,0.2
2048,SC,30OFF,0.18
2130,SC,30OFF,0.22
2899,SC,30OFF,0.17
3488,SC,30OFF,0.15
3925,SC,30OFF,0.15
2365,SC,30OFF,0.2
3599,SC,30OFF,0.16
2209,SC,30OFF,0.19
2566,SC,30OFF,0.15
3764,SC,30OFF,0.22
2008,SC,30OFF,0.17
2015,SC,30OFF,0.19
2223,SC,30OFF,0.2
2912,SC,30OFF,0.18
2337,SC,30OFF,0.21
2647,SC,30OFF,0.19
3050,SC,30OFF,0.2
2965,SC,30OFF,0.15
3889,SC,30OFF,0.22
2825,SC,30OFF,0.23
2708,SC,30OFF,0.18
3963,SC,30OFF,0.18
2527,SC,30OFF,0.15
2123,SC,30OFF,0.19
3438,SC,30OFF,0.21
3925,SC,30OFF,0.2
2299,SC,30OFF,0.23
2278,SC,30OFF,0.19
3359,SC,30OFF,0.19
2278,SC,30OFF,0.23
3842,SC,30OFF,0.2
3724,SC,30OFF,0.19
2990,SC,30OFF,0.19
3234,SC,30OFF,0.23
3789,SC,30OFF,0.18
2902,SC,30OFF,0.2
3648,SC,30OFF,0.16
2179,SC,30OFF,0.16
3505,SC,30OFF,0.2
3421,SC,30OFF,0.16
3567,SC,30OFF,0.18
3346,SC,30OFF,0.21
2547,SC,30OFF,0.17
3417,SC,30OFF,0.19
3908,SC,30OFF,0.16
3294,SC,30OFF,0.18
3248,SC,30OFF,0.2
2867,SC,30OFF,0.18
3706,SC,30OFF,0.22
3617,SC,30OFF,0.19
3111,SC,30OFF,0.23
2543,SC,30OFF,0.18
3054,SC,30OFF,0.15
3629,SC,30OFF,0.22
2315,SC,30OFF,0.21
3665,SC,30OFF,0.23
2537,SC,30OFF,0.18
3454,SC,30OFF,0.17
3674,SC,30OFF,0.19
2803,SC,30OFF,0.15
3807,SC,30OFF,0.22
2854,SC,30OFF,0.2
3542,SC,30OFF,0.18
2583,SC,30OFF,0.2
3380,SC,30OFF,0.22
3651,SC,30OFF,0.16
2030,SC,30OFF,0.21
3202,SC,30OFF,0.18
2529,SC,30OFF,0.18
2351,SC,30OFF,0.16
2381,SC,30OFF,0.21
3466,SC,30OFF,0.22
2582,SC,30OFF,0.21
2016,SC,30OFF,0.2
2772,SC,30OFF,0.19
3296,SC,30OFF,0.2
2592,SC,30OFF,0.16
3596,SC,30OFF,0.22
2014,SC,30OFF,0.16
3189,SC,30OFF,0.15
2270,SC,30OFF,0.19
2581,SC,30OFF,0.18
2379,SC,30OFF,0.21
2189,SC,30OFF,0.19
2895,SC,30OFF,0.2
2264,SC,30OFF,0.2
2610,SC,30OFF,0.17
2737,SC,30OFF,0.21
2327,SC,30OFF,0.2
2891,SC,30OFF,0.2
3665,SC,30OFF,0.18
2529,SC,30OFF,0.21
2794,SC,30OFF,0.17
3781,SC,30OFF,0.2
2492,SC,30OFF,0.17
3441,SC,30OFF,0.2
2972,SC,30OFF,0.19
3007,SC,30OFF,0.19
2362,SC,30OFF,0.19
2362,SC,30OFF,0.2
2242,SC,30OFF,0.17
2264,SC,30OFF,0.19
2950,SC,30OFF,0.18
3072,SC,30OFF,0.23
2356,SC,30OFF,0.21
3810,SC,30OFF,0.19
2785,SC,30OFF,0.19
2457,SC,30OFF,0.23
2635,SC,30OFF,0.15
2438,SC,30OFF,0.2
3607,SC,30OFF,0.2
3421,SC,30OFF,0.19
3014,SC,30OFF,0.19
3960,SC,30OFF,0.19
2502,SC,30OFF,0.21
3302,SC,30OFF,0.23
3938,SC,30OFF,0.19
3434,SC,30OFF,0.19
2303,SC,30OFF,0.21
3144,SC,30OFF,0.21
2819,SC,30OFF,0.18
2098,SC,30OFF,0.18
3492,SC,30OFF,0.16
3394,SC,30OFF,0.22
2193,SC,30OFF,0.18
2035,SC,30OFF,0.15
3881,SC,30OFF,0.15
2958,SC,30OFF,0.23
2555,SC,30OFF,0.17
3665,SC,30OFF,0.15
3927,SC,30OFF,0.18
2274,SC,30OFF,0.18
2405,SC,30OFF,0.19
3064,SC,30OFF,0.21
2304,SC,30OFF,0.18
2339,SC,30OFF,0.19
3283,SC,30OFF,0.21
2974,SC,30OFF,0.17
3705,SC,30OFF,0.22
3287,SC,30OFF,0.23
2698,SC,30OFF,0.15
3438,SC,30OFF,0.15
2350,SC,30OFF,0.18
2439,SC,30OFF,0.2
2093,SC,30OFF,0.17
2559,SC,30OFF,0.16
2142,SC,30OFF,0.2
3941,SC,30OFF,0.19
2905,SC,30OFF,0.22
3248,SC,30OFF,0.15
2827,SC,30OFF,0.17
3587,SC,30OFF,0.2
3335,SC,30OFF,0.16
3053,SC,30OFF,0.18
2241,SC,30OFF,0.17
2780,SC,30OFF,0.18
2720,SC,30OFF,0.16
3544,SC,30OFF,0.17
3120,SC,30OFF,0.23
3020,SC,30OFF,0.2
2629,SC,30OFF,0.16
2501,SC,30OFF,0.2
2662,SC,30OFF,0.23
2573,SC,30OFF,0.18
3589,SC,30OFF,0.16
3815,SC,30OFF,0.17
2313,SC,30OFF,0.17
3161,SC,30OFF,0.22
3539,SC,30OFF,0.19
2660,SC,30OFF,0.16
3304,SC,30OFF,0.18
3001,SC,30OFF,0.2
3256,SC,30OFF,0.18
2424,SC,30OFF,0.23
2308,SC,30OFF,0.22
3842,SC,30OFF,0.16
3447,SC,30OFF,0.15
2959,SC,30OFF,0.18
3675,SC,30OFF,0.2
2397,SC,30OFF,0.16
2337,SC,30OFF,0.15
3773,SC,30OFF,0.17
2110,SC,30OFF,0.15
3260,SC,30OFF,0.14
2608,SC,30OFF,0.15
2486,SC,30OFF,0.12
3944,SC,30OFF,0.18
2265,SC,30OFF,0.18
2914,SC,30OFF,0.14
2167,SC,30OFF,0.17
3341,SC,30OFF,0.17
3565,SC,30OFF,0.14
2900,SC,30OFF,0.17
2303,SC,30OFF,0.16
3348,SC,30OFF,0.15
2375,SC,30OFF,0.13
3971,SC,30OFF,0.14
2678,SC,30OFF,0.19
2791,SC,30OFF,0.18
3873,SC,30OFF,0.13
3370,SC,30OFF,0.15
3993,SC,30OFF,0.13
2063,SC,30OFF,0.14
3472,SC,30OFF,0.14
3796,SC,30OFF,0.2
2821,SC,30OFF,0.2
3357,SC,30OFF,0.16
2987,SC,30OFF,0.13
3962,SC,30OFF,0.16
3744,SC,30OFF,0.12
3685,SC,30OFF,0.17
3460,SC,30OFF,0.12
3142,SC,30OFF,0.14
3026,SC,30OFF,0.16
2781,SC,30OFF,0.12
2834,SC,30OFF,0.15
2674,SC,30OFF,0.13
2495,SC,30OFF,0.15
2206,SC,30OFF,0.13
3416,SC,30OFF,0.16
3883,SC,30OFF,0.17
3917,SC,30OFF,0.17
3865,SC,30OFF,0.19
2769,SC,30OFF,0.13
3387,SC,30OFF,0.15
2092,SC,30OFF,0.12
2621,SC,30OFF,0.15
2534,SC,30OFF,0.14
3576,SC,30OFF,0.19
3601,SC,30OFF,0.16
2867,SC,30OFF,0.12
3855,SC,30OFF,0.19
3636,SC,30OFF,0.16
2562,SC,30OFF,0.2
2242,SC,30OFF,0.16
2577,SC,30OFF,0.17
3514,SC,30OFF,0.14
3705,SC,30OFF,0.13
3382,SC,30OFF,0.15
2123,SC,30OFF,0.16
3147,SC,30OFF,0.2
2691,SC,30OFF,0.17
2654,SC,30OFF,0.18
2901,SC,30OFF,0.15
2421,SC,30OFF,0.15
2508,SC,30OFF,0.2
2854,SC,30OFF,0.17
3976,SC,30OFF,0.13
3063,SC,30OFF,0.17
2558,SC,30OFF,0.14
3747,SC,30OFF,0.15
2773,SC,30OFF,0.19
2256,SC,30OFF,0.17
3600,SC,30OFF,0.12
2283,SC,30OFF,0.16
3490,SC,30OFF,0.17
3908,SC,30OFF,0.18
2094,SC,30OFF,0.16
2731,SC,30OFF,0.15
3790,SC,30OFF,0.14
3827,SC,30OFF,0.18
3370,SC,30OFF,0.15
3831,SC,30OFF,0.16
2695,SC,30OFF,0.19
3563,SC,30OFF,0.18
3353,SC,30OFF,0.17
3784,SC,30OFF,0.18
3421,SC,30OFF,0.12
3099,SC,30OFF,0.12
3032,SC,30OFF,0.14
3252,SC,30OFF,0.12
3031,SC,30OFF,0.2
3087,SC,30OFF,0.18
2112,SC,30OFF,0.2
2776,SC,30OFF,0.18
3710,SC,30OFF,0.2
3834,SC,30OFF,0.15
3411,SC,30OFF,0.15
2102,SC,30OFF,0.2
2228,SC,30OFF,0.14
2739,SC,30OFF,0.17
2165,SC,30OFF,0.15
3310,SC,30OFF,0.15
2760,SC,30OFF,0.19
2475,SC,30OFF,0.16
2118,SC,30OFF,0.16
2876,SC,30OFF,0.16
3369,SC,30OFF,0.15
3774,SC,30OFF,0.18
3368,SC,30OFF,0.18
2835,SC,30OFF,0.16
3069,SC,30OFF,0.15
2101,NC,30OFF,0.17
2508,NC,30OFF,0.19
2590,NC,30OFF,0.15
3858,NC,30OFF,0.17
2903,NC,30OFF,0.15
2442,NC,30OFF,0.21
3813,NC,30OFF,0.15
3759,NC,30OFF,0.15
3568,NC,30OFF,0.2
2182,NC,30OFF,0.18
2595,NC,30OFF,0.19
